ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
005930,KOSPI,통신 및 방송 장비 제조업,삼성전자,,1,2025-06-30,krx_pykrx,2025-06-30
000660,KOSPI,반도체 제조업,SK하이닉스,,2,2025-06-30,krx_pykrx,2025-06-30
207940,KOSPI,기초 의약물질 제조업,삼성바이오로직스,,3,2025-06-30,krx_pykrx,2025-06-30
373220,KOSPI,일차전지 및 이차전지 제조업,LG에너지솔루션,,4,2025-06-30,krx_pykrx,2025-06-30
034020,KOSPI,일반 목적용 기계 제조업,두산에너빌리티,,5,2025-06-30,krx_pykrx,2025-06-30
105560,KOSPI,기타 금융업,KB금융,,6,2025-06-30,krx_pykrx,2025-06-30
035420,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",NAVER,,7,2025-06-30,krx_pykrx,2025-06-30
005380,KOSPI,자동차용 엔진 및 자동차 제조업,현대차,,8,2025-06-30,krx_pykrx,2025-06-30
012450,KOSPI,"항공기,우주선 및 부품 제조업",한화에어로스페이스,,9,2025-06-30,krx_pykrx,2025-06-30
000270,KOSPI,자동차용 엔진 및 자동차 제조업,기아,,10,2025-06-30,krx_pykrx,2025-06-30
329180,KOSPI,선박 및 보트 건조업,HD현대중공업,,11,2025-06-30,krx_pykrx,2025-06-30
068270,KOSPI,기초 의약물질 제조업,셀트리온,,12,2025-06-30,krx_pykrx,2025-06-30
055550,KOSPI,기타 금융업,신한지주,,13,2025-06-30,krx_pykrx,2025-06-30
028260,KOSPI,기타 전문 도매업,삼성물산,,14,2025-06-30,krx_pykrx,2025-06-30
035720,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",카카오,,15,2025-06-30,krx_pykrx,2025-06-30
012330,KOSPI,자동차 신품 부품 제조업,현대모비스,,16,2025-06-30,krx_pykrx,2025-06-30
009540,KOSPI,기타 금융업,HD한국조선해양,,17,2025-06-30,krx_pykrx,2025-06-30
032830,KOSPI,보험업,삼성생명,,18,2025-06-30,krx_pykrx,2025-06-30
015760,KOSPI,전기업,한국전력,,19,2025-06-30,krx_pykrx,2025-06-30
086790,KOSPI,기타 금융업,하나금융지주,,20,2025-06-30,krx_pykrx,2025-06-30
042660,KOSPI,선박 및 보트 건조업,한화오션,,21,2025-06-30,krx_pykrx,2025-06-30
402340,KOSPI,기타 금융업,SK스퀘어,,22,2025-06-30,krx_pykrx,2025-06-30
011200,KOSPI,해상 운송업,HMM,,23,2025-06-30,krx_pykrx,2025-06-30
064350,KOSPI,그외 기타 운송장비 제조업,현대로템,,24,2025-06-30,krx_pykrx,2025-06-30
005490,KOSPI,1차 철강 제조업,POSCO홀딩스,,25,2025-06-30,krx_pykrx,2025-06-30
138040,KOSPI,기타 금융업,메리츠금융지주,,26,2025-06-30,krx_pykrx,2025-06-30
000810,KOSPI,보험업,삼성화재,,27,2025-06-30,krx_pykrx,2025-06-30
096770,KOSPI,석유 정제품 제조업,SK이노베이션,,28,2025-06-30,krx_pykrx,2025-06-30
267260,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",HD현대일렉트릭,,29,2025-06-30,krx_pykrx,2025-06-30
259960,KOSPI,소프트웨어 개발 및 공급업,크래프톤,,30,2025-06-30,krx_pykrx,2025-06-30
316140,KOSPI,기타 금융업,우리금융지주,,31,2025-06-30,krx_pykrx,2025-06-30
010130,KOSPI,1차 비철금속 제조업,고려아연,,32,2025-06-30,krx_pykrx,2025-06-30
033780,KOSPI,담배 제조업,KT&G,,33,2025-06-30,krx_pykrx,2025-06-30
051910,KOSPI,기초 화학물질 제조업,LG화학,,34,2025-06-30,krx_pykrx,2025-06-30
034730,KOSPI,기타 금융업,SK,,35,2025-06-30,krx_pykrx,2025-06-30
010140,KOSPI,선박 및 보트 건조업,삼성중공업,,36,2025-06-30,krx_pykrx,2025-06-30
024110,KOSPI,은행 및 저축기관,기업은행,,37,2025-06-30,krx_pykrx,2025-06-30
323410,KOSPI,은행 및 저축기관,카카오뱅크,,38,2025-06-30,krx_pykrx,2025-06-30
006400,KOSPI,일차전지 및 이차전지 제조업,삼성SDI,,39,2025-06-30,krx_pykrx,2025-06-30
030200,KOSPI,전기 통신업,KT,,40,2025-06-30,krx_pykrx,2025-06-30
018260,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",삼성에스디에스,,41,2025-06-30,krx_pykrx,2025-06-30
352820,KOSPI,오디오물 출판 및 원판 녹음업,하이브,,42,2025-06-30,krx_pykrx,2025-06-30
003550,KOSPI,기타 금융업,LG,,43,2025-06-30,krx_pykrx,2025-06-30
017670,KOSPI,전기 통신업,SK텔레콤,,44,2025-06-30,krx_pykrx,2025-06-30
