ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
005930,KOSPI,통신 및 방송 장비 제조업,삼성전자,,1,2025-01-31,krx_pykrx,2025-01-31
000660,KOSPI,반도체 제조업,SK하이닉스,,2,2025-01-31,krx_pykrx,2025-01-31
373220,KOSPI,일차전지 및 이차전지 제조업,LG에너지솔루션,,3,2025-01-31,krx_pykrx,2025-01-31
207940,KOSPI,기초 의약물질 제조업,삼성바이오로직스,,4,2025-01-31,krx_pykrx,2025-01-31
005380,KOSPI,자동차용 엔진 및 자동차 제조업,현대차,,5,2025-01-31,krx_pykrx,2025-01-31
000270,KOSPI,자동차용 엔진 및 자동차 제조업,기아,,6,2025-01-31,krx_pykrx,2025-01-31
068270,KOSPI,기초 의약물질 제조업,셀트리온,,7,2025-01-31,krx_pykrx,2025-01-31
105560,KOSPI,기타 금융업,KB금융,,8,2025-01-31,krx_pykrx,2025-01-31
035420,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",NAVER,,9,2025-01-31,krx_pykrx,2025-01-31
329180,KOSPI,선박 및 보트 건조업,HD현대중공업,,10,2025-01-31,krx_pykrx,2025-01-31
055550,KOSPI,기타 금융업,신한지주,,11,2025-01-31,krx_pykrx,2025-01-31
012330,KOSPI,자동차 신품 부품 제조업,현대모비스,,12,2025-01-31,krx_pykrx,2025-01-31
138040,KOSPI,기타 금융업,메리츠금융지주,,13,2025-01-31,krx_pykrx,2025-01-31
005490,KOSPI,1차 철강 제조업,POSCO홀딩스,,14,2025-01-31,krx_pykrx,2025-01-31
028260,KOSPI,기타 전문 도매업,삼성물산,,15,2025-01-31,krx_pykrx,2025-01-31
096770,KOSPI,석유 정제품 제조업,SK이노베이션,,16,2025-01-31,krx_pykrx,2025-01-31
012450,KOSPI,"항공기,우주선 및 부품 제조업",한화에어로스페이스,,17,2025-01-31,krx_pykrx,2025-01-31
000810,KOSPI,보험업,삼성화재,,18,2025-01-31,krx_pykrx,2025-01-31
032830,KOSPI,보험업,삼성생명,,19,2025-01-31,krx_pykrx,2025-01-31
042660,KOSPI,선박 및 보트 건조업,한화오션,,20,2025-01-31,krx_pykrx,2025-01-31
259960,KOSPI,소프트웨어 개발 및 공급업,크래프톤,,21,2025-01-31,krx_pykrx,2025-01-31
086790,KOSPI,기타 금융업,하나금융지주,,22,2025-01-31,krx_pykrx,2025-01-31
035720,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",카카오,,23,2025-01-31,krx_pykrx,2025-01-31
010130,KOSPI,1차 비철금속 제조업,고려아연,,24,2025-01-31,krx_pykrx,2025-01-31
011200,KOSPI,해상 운송업,HMM,,25,2025-01-31,krx_pykrx,2025-01-31
051910,KOSPI,기초 화학물질 제조업,LG화학,,26,2025-01-31,krx_pykrx,2025-01-31
009540,KOSPI,기타 금융업,HD한국조선해양,,27,2025-01-31,krx_pykrx,2025-01-31
034020,KOSPI,일반 목적용 기계 제조업,두산에너빌리티,,28,2025-01-31,krx_pykrx,2025-01-31
006400,KOSPI,일차전지 및 이차전지 제조업,삼성SDI,,29,2025-01-31,krx_pykrx,2025-01-31
267260,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",HD현대일렉트릭,,30,2025-01-31,krx_pykrx,2025-01-31
033780,KOSPI,담배 제조업,KT&G,,31,2025-01-31,krx_pykrx,2025-01-31
066570,KOSPI,통신 및 방송 장비 제조업,LG전자,,32,2025-01-31,krx_pykrx,2025-01-31
015760,KOSPI,전기업,한국전력,,33,2025-01-31,krx_pykrx,2025-01-31
402340,KOSPI,기타 금융업,SK스퀘어,,34,2025-01-31,krx_pykrx,2025-01-31
024110,KOSPI,은행 및 저축기관,기업은행,,35,2025-01-31,krx_pykrx,2025-01-31
030200,KOSPI,전기 통신업,KT,,36,2025-01-31,krx_pykrx,2025-01-31
017670,KOSPI,전기 통신업,SK텔레콤,,37,2025-01-31,krx_pykrx,2025-01-31
316140,KOSPI,기타 금융업,우리금융지주,,38,2025-01-31,krx_pykrx,2025-01-31
003550,KOSPI,기타 금융업,LG,,39,2025-01-31,krx_pykrx,2025-01-31
010140,KOSPI,선박 및 보트 건조업,삼성중공업,,40,2025-01-31,krx_pykrx,2025-01-31
086280,KOSPI,기타 운송관련 서비스업,현대글로비스,,41,2025-01-31,krx_pykrx,2025-01-31
003670,KOSPI,일차전지 및 이차전지 제조업,포스코퓨처엠,,42,2025-01-31,krx_pykrx,2025-01-31
042700,KOSPI,특수 목적용 기계 제조업,한미반도체,,43,2025-01-31,krx_pykrx,2025-01-31
034730,KOSPI,기타 금융업,SK,,44,2025-01-31,krx_pykrx,2025-01-31
000100,KOSPI,의약품 제조업,유한양행,,45,2025-01-31,krx_pykrx,2025-01-31
