ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
005930,KOSPI,통신 및 방송 장비 제조업,삼성전자,989763460558400,1,2026-03-31,krx_pykrx,2026-03-31
000660,KOSPI,반도체 제조업,SK하이닉스,575150808555000,2,2026-03-31,krx_pykrx,2026-03-31
373220,KOSPI,일차전지 및 이차전지 제조업,LG에너지솔루션,92313000000000,3,2026-03-31,krx_pykrx,2026-03-31
005380,KOSPI,자동차용 엔진 및 자동차 제조업,현대차,91219584753000,4,2026-03-31,krx_pykrx,2026-03-31
207940,KOSPI,기초 의약물질 제조업,삼성바이오로직스,69621590304000,5,2026-03-31,krx_pykrx,2026-03-31
012450,KOSPI,"항공기,우주선 및 부품 제조업",한화에어로스페이스,64402687849000,6,2026-03-31,krx_pykrx,2026-03-31
402340,KOSPI,기타 금융업,SK스퀘어,61618639147500,7,2026-03-31,krx_pykrx,2026-03-31
034020,KOSPI,일반 목적용 기계 제조업,두산에너빌리티,58803513202800,8,2026-03-31,krx_pykrx,2026-03-31
000270,KOSPI,자동차용 엔진 및 자동차 제조업,기아,56687967309600,9,2026-03-31,krx_pykrx,2026-03-31
105560,KOSPI,기타 금융업,KB금융,52907479564500,10,2026-03-31,krx_pykrx,2026-03-31
329180,KOSPI,선박 및 보트 건조업,HD현대중공업,48806969625000,11,2026-03-31,krx_pykrx,2026-03-31
068270,KOSPI,기초 의약물질 제조업,셀트리온,45562717069200,12,2026-03-31,krx_pykrx,2026-03-31
032830,KOSPI,보험업,삼성생명,42100000000000,13,2026-03-31,krx_pykrx,2026-03-31
055550,KOSPI,기타 금융업,신한지주,41627187459700,14,2026-03-31,krx_pykrx,2026-03-31
028260,KOSPI,기타 전문 도매업,삼성물산,41109836683500,15,2026-03-31,krx_pykrx,2026-03-31
042660,KOSPI,선박 및 보트 건조업,한화오션,36830889958800,16,2026-03-31,krx_pykrx,2026-03-31
012330,KOSPI,자동차 신품 부품 제조업,현대모비스,34296916374000,17,2026-03-31,krx_pykrx,2026-03-31
006800,KOSPI,금융 지원 서비스업,미래에셋증권,34207490732800,18,2026-03-31,krx_pykrx,2026-03-31
006400,KOSPI,일차전지 및 이차전지 제조업,삼성SDI,32878896240000,19,2026-03-31,krx_pykrx,2026-03-31
035420,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",NAVER,31605806557000,20,2026-03-31,krx_pykrx,2026-03-31
009150,KOSPI,전자부품 제조업,삼성전기,30437681120000,21,2026-03-31,krx_pykrx,2026-03-31
267260,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",HD현대일렉트릭,29991216320000,22,2026-03-31,krx_pykrx,2026-03-31
010130,KOSPI,1차 비철금속 제조업,고려아연,29681361918000,23,2026-03-31,krx_pykrx,2026-03-31
086790,KOSPI,기타 금융업,하나금융지주,29669531772400,24,2026-03-31,krx_pykrx,2026-03-31
015760,KOSPI,전기업,한국전력,26737803807050,25,2026-03-31,krx_pykrx,2026-03-31
005490,KOSPI,1차 철강 제조업,POSCO홀딩스,26910206540000,26,2026-03-31,krx_pykrx,2026-03-31
009540,KOSPI,기타 금융업,HD한국조선해양,24345951904000,27,2026-03-31,krx_pykrx,2026-03-31
042700,KOSPI,특수 목적용 기계 제조업,한미반도체,23923362200000,28,2026-03-31,krx_pykrx,2026-03-31
316140,KOSPI,기타 금융업,우리금융지주,23527146056000,29,2026-03-31,krx_pykrx,2026-03-31
298040,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",효성중공업,22901089888000,30,2026-03-31,krx_pykrx,2026-03-31
034730,KOSPI,기타 금융업,SK,21823313603000,31,2026-03-31,krx_pykrx,2026-03-31
010120,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",LS ELECTRIC,21540000000000,32,2026-03-31,krx_pykrx,2026-03-31
272210,KOSPI,전자부품 제조업,한화시스템,21555702284900,33,2026-03-31,krx_pykrx,2026-03-31
010140,KOSPI,선박 및 보트 건조업,삼성중공업,21516000000000,34,2026-03-31,krx_pykrx,2026-03-31
051910,KOSPI,기초 화학물질 제조업,LG화학,21107110557000,35,2026-03-31,krx_pykrx,2026-03-31
000810,KOSPI,보험업,삼성화재,20267913777500,36,2026-03-31,krx_pykrx,2026-03-31
035720,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",카카오,20278702402400,37,2026-03-31,krx_pykrx,2026-03-31
