ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
005930,KOSPI,통신 및 방송 장비 제조업,삼성전자,,1,2021-07-30,krx_pykrx,2021-07-30
000660,KOSPI,반도체 제조업,SK하이닉스,,2,2021-07-30,krx_pykrx,2021-07-30
035420,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",NAVER,,3,2021-07-30,krx_pykrx,2021-07-30
035720,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",카카오,,4,2021-07-30,krx_pykrx,2021-07-30
051910,KOSPI,기초 화학물질 제조업,LG화학,,5,2021-07-30,krx_pykrx,2021-07-30
207940,KOSPI,기초 의약물질 제조업,삼성바이오로직스,,6,2021-07-30,krx_pykrx,2021-07-30
006400,KOSPI,일차전지 및 이차전지 제조업,삼성SDI,,7,2021-07-30,krx_pykrx,2021-07-30
005380,KOSPI,자동차용 엔진 및 자동차 제조업,현대차,,8,2021-07-30,krx_pykrx,2021-07-30
068270,KOSPI,기초 의약물질 제조업,셀트리온,,9,2021-07-30,krx_pykrx,2021-07-30
000270,KOSPI,자동차용 엔진 및 자동차 제조업,기아,,10,2021-07-30,krx_pykrx,2021-07-30
005490,KOSPI,1차 철강 제조업,POSCO홀딩스,,11,2021-07-30,krx_pykrx,2021-07-30
028260,KOSPI,기타 전문 도매업,삼성물산,,12,2021-07-30,krx_pykrx,2021-07-30
066570,KOSPI,통신 및 방송 장비 제조업,LG전자,,13,2021-07-30,krx_pykrx,2021-07-30
012330,KOSPI,자동차 신품 부품 제조업,현대모비스,,14,2021-07-30,krx_pykrx,2021-07-30
096770,KOSPI,석유 정제품 제조업,SK이노베이션,,15,2021-07-30,krx_pykrx,2021-07-30
051900,KOSPI,기타 화학제품 제조업,LG생활건강,,16,2021-07-30,krx_pykrx,2021-07-30
017670,KOSPI,전기 통신업,SK텔레콤,,17,2021-07-30,krx_pykrx,2021-07-30
105560,KOSPI,기타 금융업,KB금융,,18,2021-07-30,krx_pykrx,2021-07-30
055550,KOSPI,기타 금융업,신한지주,,19,2021-07-30,krx_pykrx,2021-07-30
034730,KOSPI,기타 금융업,SK,,20,2021-07-30,krx_pykrx,2021-07-30
036570,KOSPI,소프트웨어 개발 및 공급업,NC,,21,2021-07-30,krx_pykrx,2021-07-30
011200,KOSPI,해상 운송업,HMM,,22,2021-07-30,krx_pykrx,2021-07-30
361610,KOSPI,일차전지 및 이차전지 제조업,SK아이이테크놀로지,,23,2021-07-30,krx_pykrx,2021-07-30
015760,KOSPI,전기업,한국전력,,24,2021-07-30,krx_pykrx,2021-07-30
032830,KOSPI,보험업,삼성생명,,25,2021-07-30,krx_pykrx,2021-07-30
003550,KOSPI,기타 금융업,LG,,26,2021-07-30,krx_pykrx,2021-07-30
009150,KOSPI,전자부품 제조업,삼성전기,,27,2021-07-30,krx_pykrx,2021-07-30
018260,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",삼성에스디에스,,28,2021-07-30,krx_pykrx,2021-07-30
302440,KOSPI,기초 의약물질 제조업,SK바이오사이언스,,29,2021-07-30,krx_pykrx,2021-07-30
090430,KOSPI,기타 화학제품 제조업,아모레퍼시픽,,30,2021-07-30,krx_pykrx,2021-07-30
086790,KOSPI,기타 금융업,하나금융지주,,31,2021-07-30,krx_pykrx,2021-07-30
251270,KOSPI,소프트웨어 개발 및 공급업,넷마블,,32,2021-07-30,krx_pykrx,2021-07-30
003670,KOSPI,일차전지 및 이차전지 제조업,포스코퓨처엠,,33,2021-07-30,krx_pykrx,2021-07-30
352820,KOSPI,오디오물 출판 및 원판 녹음업,하이브,,34,2021-07-30,krx_pykrx,2021-07-30
033780,KOSPI,담배 제조업,KT&G,,35,2021-07-30,krx_pykrx,2021-07-30
034020,KOSPI,일반 목적용 기계 제조업,두산에너빌리티,,36,2021-07-30,krx_pykrx,2021-07-30
010950,KOSPI,석유 정제품 제조업,S-Oil,,37,2021-07-30,krx_pykrx,2021-07-30
003490,KOSPI,항공 여객 운송업,대한항공,,38,2021-07-30,krx_pykrx,2021-07-30
010130,KOSPI,1차 비철금속 제조업,고려아연,,39,2021-07-30,krx_pykrx,2021-07-30
000810,KOSPI,보험업,삼성화재,,40,2021-07-30,krx_pykrx,2021-07-30
326030,KOSPI,자연과학 및 공학 연구개발업,SK바이오팜,,41,2021-07-30,krx_pykrx,2021-07-30
009540,KOSPI,기타 금융업,HD한국조선해양,,42,2021-07-30,krx_pykrx,2021-07-30
011170,KOSPI,기초 화학물질 제조업,롯데케미칼,,43,2021-07-30,krx_pykrx,2021-07-30
030200,KOSPI,전기 통신업,KT,,44,2021-07-30,krx_pykrx,2021-07-30
018880,KOSPI,일반 목적용 기계 제조업,한온시스템,,45,2021-07-30,krx_pykrx,2021-07-30
