ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
005930,KOSPI,통신 및 방송 장비 제조업,삼성전자,,1,2019-10-31,krx_pykrx,2019-10-31
000660,KOSPI,반도체 제조업,SK하이닉스,,2,2019-10-31,krx_pykrx,2019-10-31
035420,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",NAVER,,3,2019-10-31,krx_pykrx,2019-10-31
207940,KOSPI,기초 의약물질 제조업,삼성바이오로직스,,4,2019-10-31,krx_pykrx,2019-10-31
005380,KOSPI,자동차용 엔진 및 자동차 제조업,현대차,,5,2019-10-31,krx_pykrx,2019-10-31
068270,KOSPI,기초 의약물질 제조업,셀트리온,,6,2019-10-31,krx_pykrx,2019-10-31
012330,KOSPI,자동차 신품 부품 제조업,현대모비스,,7,2019-10-31,krx_pykrx,2019-10-31
051910,KOSPI,기초 화학물질 제조업,LG화학,,8,2019-10-31,krx_pykrx,2019-10-31
055550,KOSPI,기타 금융업,신한지주,,9,2019-10-31,krx_pykrx,2019-10-31
051900,KOSPI,기타 화학제품 제조업,LG생활건강,,10,2019-10-31,krx_pykrx,2019-10-31
017670,KOSPI,전기 통신업,SK텔레콤,,11,2019-10-31,krx_pykrx,2019-10-31
028260,KOSPI,기타 전문 도매업,삼성물산,,12,2019-10-31,krx_pykrx,2019-10-31
005490,KOSPI,1차 철강 제조업,POSCO홀딩스,,13,2019-10-31,krx_pykrx,2019-10-31
034730,KOSPI,기타 금융업,SK,,14,2019-10-31,krx_pykrx,2019-10-31
105560,KOSPI,기타 금융업,KB금융,,15,2019-10-31,krx_pykrx,2019-10-31
000270,KOSPI,자동차용 엔진 및 자동차 제조업,기아,,16,2019-10-31,krx_pykrx,2019-10-31
015760,KOSPI,전기업,한국전력,,17,2019-10-31,krx_pykrx,2019-10-31
006400,KOSPI,일차전지 및 이차전지 제조업,삼성SDI,,18,2019-10-31,krx_pykrx,2019-10-31
018260,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",삼성에스디에스,,19,2019-10-31,krx_pykrx,2019-10-31
096770,KOSPI,석유 정제품 제조업,SK이노베이션,,20,2019-10-31,krx_pykrx,2019-10-31
032830,KOSPI,보험업,삼성생명,,21,2019-10-31,krx_pykrx,2019-10-31
033780,KOSPI,담배 제조업,KT&G,,22,2019-10-31,krx_pykrx,2019-10-31
003550,KOSPI,기타 금융업,LG,,23,2019-10-31,krx_pykrx,2019-10-31
035720,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",카카오,,24,2019-10-31,krx_pykrx,2019-10-31
036570,KOSPI,소프트웨어 개발 및 공급업,NC,,25,2019-10-31,krx_pykrx,2019-10-31
090430,KOSPI,기타 화학제품 제조업,아모레퍼시픽,,26,2019-10-31,krx_pykrx,2019-10-31
010950,KOSPI,석유 정제품 제조업,S-Oil,,27,2019-10-31,krx_pykrx,2019-10-31
066570,KOSPI,통신 및 방송 장비 제조업,LG전자,,28,2019-10-31,krx_pykrx,2019-10-31
000810,KOSPI,보험업,삼성화재,,29,2019-10-31,krx_pykrx,2019-10-31
086790,KOSPI,기타 금융업,하나금융지주,,30,2019-10-31,krx_pykrx,2019-10-31
009540,KOSPI,기타 금융업,HD한국조선해양,,31,2019-10-31,krx_pykrx,2019-10-31
