ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
005930,KOSPI,통신 및 방송 장비 제조업,삼성전자,,1,2020-11-30,krx_pykrx,2020-11-30
000660,KOSPI,반도체 제조업,SK하이닉스,,2,2020-11-30,krx_pykrx,2020-11-30
051910,KOSPI,기초 화학물질 제조업,LG화학,,3,2020-11-30,krx_pykrx,2020-11-30
207940,KOSPI,기초 의약물질 제조업,삼성바이오로직스,,4,2020-11-30,krx_pykrx,2020-11-30
068270,KOSPI,기초 의약물질 제조업,셀트리온,,5,2020-11-30,krx_pykrx,2020-11-30
035420,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",NAVER,,6,2020-11-30,krx_pykrx,2020-11-30
005380,KOSPI,자동차용 엔진 및 자동차 제조업,현대차,,7,2020-11-30,krx_pykrx,2020-11-30
006400,KOSPI,일차전지 및 이차전지 제조업,삼성SDI,,8,2020-11-30,krx_pykrx,2020-11-30
035720,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",카카오,,9,2020-11-30,krx_pykrx,2020-11-30
051900,KOSPI,기타 화학제품 제조업,LG생활건강,,10,2020-11-30,krx_pykrx,2020-11-30
000270,KOSPI,자동차용 엔진 및 자동차 제조업,기아,,11,2020-11-30,krx_pykrx,2020-11-30
012330,KOSPI,자동차 신품 부품 제조업,현대모비스,,12,2020-11-30,krx_pykrx,2020-11-30
028260,KOSPI,기타 전문 도매업,삼성물산,,13,2020-11-30,krx_pykrx,2020-11-30
005490,KOSPI,1차 철강 제조업,POSCO홀딩스,,14,2020-11-30,krx_pykrx,2020-11-30
017670,KOSPI,전기 통신업,SK텔레콤,,15,2020-11-30,krx_pykrx,2020-11-30
105560,KOSPI,기타 금융업,KB금융,,16,2020-11-30,krx_pykrx,2020-11-30
036570,KOSPI,소프트웨어 개발 및 공급업,NC,,17,2020-11-30,krx_pykrx,2020-11-30
055550,KOSPI,기타 금융업,신한지주,,18,2020-11-30,krx_pykrx,2020-11-30
096770,KOSPI,석유 정제품 제조업,SK이노베이션,,19,2020-11-30,krx_pykrx,2020-11-30
034730,KOSPI,기타 금융업,SK,,20,2020-11-30,krx_pykrx,2020-11-30
326030,KOSPI,자연과학 및 공학 연구개발업,SK바이오팜,,21,2020-11-30,krx_pykrx,2020-11-30
032830,KOSPI,보험업,삼성생명,,22,2020-11-30,krx_pykrx,2020-11-30
066570,KOSPI,통신 및 방송 장비 제조업,LG전자,,23,2020-11-30,krx_pykrx,2020-11-30
015760,KOSPI,전기업,한국전력,,24,2020-11-30,krx_pykrx,2020-11-30
018260,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",삼성에스디에스,,25,2020-11-30,krx_pykrx,2020-11-30
003550,KOSPI,기타 금융업,LG,,26,2020-11-30,krx_pykrx,2020-11-30
009150,KOSPI,전자부품 제조업,삼성전기,,27,2020-11-30,krx_pykrx,2020-11-30
033780,KOSPI,담배 제조업,KT&G,,28,2020-11-30,krx_pykrx,2020-11-30
251270,KOSPI,소프트웨어 개발 및 공급업,넷마블,,29,2020-11-30,krx_pykrx,2020-11-30
090430,KOSPI,기타 화학제품 제조업,아모레퍼시픽,,30,2020-11-30,krx_pykrx,2020-11-30
086790,KOSPI,기타 금융업,하나금융지주,,31,2020-11-30,krx_pykrx,2020-11-30
011170,KOSPI,기초 화학물질 제조업,롯데케미칼,,32,2020-11-30,krx_pykrx,2020-11-30
000810,KOSPI,보험업,삼성화재,,33,2020-11-30,krx_pykrx,2020-11-30
018880,KOSPI,일반 목적용 기계 제조업,한온시스템,,34,2020-11-30,krx_pykrx,2020-11-30
010950,KOSPI,석유 정제품 제조업,S-Oil,,35,2020-11-30,krx_pykrx,2020-11-30
009830,KOSPI,기초 화학물질 제조업,한화솔루션,,36,2020-11-30,krx_pykrx,2020-11-30
009540,KOSPI,기타 금융업,HD한국조선해양,,37,2020-11-30,krx_pykrx,2020-11-30
010130,KOSPI,1차 비철금속 제조업,고려아연,,38,2020-11-30,krx_pykrx,2020-11-30
316140,KOSPI,기타 금융업,우리금융지주,,39,2020-11-30,krx_pykrx,2020-11-30
024110,KOSPI,은행 및 저축기관,기업은행,,40,2020-11-30,krx_pykrx,2020-11-30
086280,KOSPI,기타 운송관련 서비스업,현대글로비스,,41,2020-11-30,krx_pykrx,2020-11-30
030200,KOSPI,전기 통신업,KT,,42,2020-11-30,krx_pykrx,2020-11-30
006800,KOSPI,금융 지원 서비스업,미래에셋증권,,43,2020-11-30,krx_pykrx,2020-11-30
003670,KOSPI,일차전지 및 이차전지 제조업,포스코퓨처엠,,44,2020-11-30,krx_pykrx,2020-11-30
034220,KOSPI,전자부품 제조업,LG디스플레이,,45,2020-11-30,krx_pykrx,2020-11-30
097950,KOSPI,기타 식품 제조업,CJ제일제당,,46,2020-11-30,krx_pykrx,2020-11-30
032640,KOSPI,전기 통신업,LG유플러스,,47,2020-11-30,krx_pykrx,2020-11-30
021240,KOSPI,그외 기타 개인 서비스업,코웨이,,48,2020-11-30,krx_pykrx,2020-11-30
285130,KOSPI,합성고무 및 플라스틱 물질 제조업,SK케미칼,,49,2020-11-30,krx_pykrx,2020-11-30
035250,KOSPI,유원지 및 기타 오락관련 서비스업,강원랜드,,50,2020-11-30,krx_pykrx,2020-11-30
271560,KOSPI,기타 식품 제조업,오리온,,51,2020-11-30,krx_pykrx,2020-11-30
008930,KOSPI,기타 금융업,한미사이언스,,52,2020-11-30,krx_pykrx,2020-11-30
180640,KOSPI,기타 금융업,한진칼,,53,2020-11-30,krx_pykrx,2020-11-30
003490,KOSPI,항공 여객 운송업,대한항공,,54,2020-11-30,krx_pykrx,2020-11-30
267250,KOSPI,기타 금융업,HD현대,,55,2020-11-30,krx_pykrx,2020-11-30
034020,KOSPI,일반 목적용 기계 제조업,두산에너빌리티,,56,2020-11-30,krx_pykrx,2020-11-30
010140,KOSPI,선박 및 보트 건조업,삼성중공업,,57,2020-11-30,krx_pykrx,2020-11-30
011200,KOSPI,해상 운송업,HMM,,58,2020-11-30,krx_pykrx,2020-11-30
011780,KOSPI,기초 화학물질 제조업,금호석유화학,,59,2020-11-30,krx_pykrx,2020-11-30
000100,KOSPI,의약품 제조업,유한양행,,60,2020-11-30,krx_pykrx,2020-11-30
139480,KOSPI,종합 소매업,이마트,,61,2020-11-30,krx_pykrx,2020-11-30
128940,KOSPI,의약품 제조업,한미약품,,62,2020-11-30,krx_pykrx,2020-11-30
002790,KOSPI,기타 화학제품 제조업,아모레퍼시픽홀딩스,,63,2020-11-30,krx_pykrx,2020-11-30
004020,KOSPI,1차 철강 제조업,현대제철,,64,2020-11-30,krx_pykrx,2020-11-30
006280,KOSPI,의약품 제조업,녹십자,,65,2020-11-30,krx_pykrx,2020-11-30
071050,KOSPI,기타 금융업,한국금융지주,,66,2020-11-30,krx_pykrx,2020-11-30
161390,KOSPI,고무제품 제조업,한국타이어앤테크놀로지,,67,2020-11-30,krx_pykrx,2020-11-30
029780,KOSPI,기타 금융업,삼성카드,,68,2020-11-30,krx_pykrx,2020-11-30
000120,KOSPI,도로 화물 운송업,CJ대한통운,,69,2020-11-30,krx_pykrx,2020-11-30
004990,KOSPI,기타 금융업,롯데지주,,70,2020-11-30,krx_pykrx,2020-11-30
011070,KOSPI,전자부품 제조업,LG이노텍,,71,2020-11-30,krx_pykrx,2020-11-30
000720,KOSPI,토목 건설업,현대건설,,72,2020-11-30,krx_pykrx,2020-11-30
016360,KOSPI,금융 지원 서비스업,삼성증권,,73,2020-11-30,krx_pykrx,2020-11-30
011790,KOSPI,기타 화학제품 제조업,SKC,,74,2020-11-30,krx_pykrx,2020-11-30
026960,KOSPI,음·식료품 및 담배 도매업,동서,,75,2020-11-30,krx_pykrx,2020-11-30
078930,KOSPI,기타 금융업,GS,,76,2020-11-30,krx_pykrx,2020-11-30
005830,KOSPI,보험업,DB손해보험,,77,2020-11-30,krx_pykrx,2020-11-30
005940,KOSPI,금융 지원 서비스업,NH투자증권,,78,2020-11-30,krx_pykrx,2020-11-30
008770,KOSPI,기타 상품 전문 소매업,호텔신라,,79,2020-11-30,krx_pykrx,2020-11-30
012750,KOSPI,"경비, 경호 및 탐정업",에스원,,80,2020-11-30,krx_pykrx,2020-11-30
241560,KOSPI,특수 목적용 기계 제조업,두산밥캣,,81,2020-11-30,krx_pykrx,2020-11-30
042660,KOSPI,선박 및 보트 건조업,한화오션,,82,2020-11-30,krx_pykrx,2020-11-30
023530,KOSPI,종합 소매업,롯데쇼핑,,83,2020-11-30,krx_pykrx,2020-11-30
003410,KOSPI,,,,84,2020-11-30,krx_pykrx,2020-11-30
000210,KOSPI,기초 화학물질 제조업,DL,,85,2020-11-30,krx_pykrx,2020-11-30
006360,KOSPI,건물 건설업,GS건설,,86,2020-11-30,krx_pykrx,2020-11-30
036460,KOSPI,연료용 가스 제조 및 배관공급업,한국가스공사,,87,2020-11-30,krx_pykrx,2020-11-30
028050,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",삼성E&A,,88,2020-11-30,krx_pykrx,2020-11-30
007070,KOSPI,종합 소매업,GS리테일,,89,2020-11-30,krx_pykrx,2020-11-30
008560,KOSPI,,,,90,2020-11-30,krx_pykrx,2020-11-30
081660,KOSPI,생활용품 도매업,미스토홀딩스,,91,2020-11-30,krx_pykrx,2020-11-30
030000,KOSPI,광고업,제일기획,,92,2020-11-30,krx_pykrx,2020-11-30
000080,KOSPI,알코올음료 제조업,하이트진로,,93,2020-11-30,krx_pykrx,2020-11-30
001040,KOSPI,기타 금융업,CJ,,94,2020-11-30,krx_pykrx,2020-11-30
004170,KOSPI,종합 소매업,신세계,,95,2020-11-30,krx_pykrx,2020-11-30
204320,KOSPI,자동차 신품 부품 제조업,HL만도,,96,2020-11-30,krx_pykrx,2020-11-30
028670,KOSPI,해상 운송업,팬오션,,97,2020-11-30,krx_pykrx,2020-11-30
047810,KOSPI,"항공기,우주선 및 부품 제조업",한국항공우주,,98,2020-11-30,krx_pykrx,2020-11-30
009240,KOSPI,생활용품 도매업,한샘,,99,2020-11-30,krx_pykrx,2020-11-30
282330,KOSPI,종합 소매업,BGF리테일,,100,2020-11-30,krx_pykrx,2020-11-30
020150,KOSPI,전자부품 제조업,롯데에너지머티리얼즈,,101,2020-11-30,krx_pykrx,2020-11-30
000880,KOSPI,기타 화학제품 제조업,한화,,102,2020-11-30,krx_pykrx,2020-11-30
007310,KOSPI,기타 식품 제조업,오뚜기,,103,2020-11-30,krx_pykrx,2020-11-30
006260,KOSPI,기타 금융업,LS,,104,2020-11-30,krx_pykrx,2020-11-30
001450,KOSPI,보험업,현대해상,,105,2020-11-30,krx_pykrx,2020-11-30
009420,KOSPI,의약품 제조업,한올바이오파마,,106,2020-11-30,krx_pykrx,2020-11-30
010620,KOSPI,,,,107,2020-11-30,krx_pykrx,2020-11-30
185750,KOSPI,의약품 제조업,종근당,,108,2020-11-30,krx_pykrx,2020-11-30
088350,KOSPI,보험업,한화생명,,109,2020-11-30,krx_pykrx,2020-11-30
138930,KOSPI,기타 금융업,BNK금융지주,,110,2020-11-30,krx_pykrx,2020-11-30
042670,KOSPI,,,,111,2020-11-30,krx_pykrx,2020-11-30
003000,KOSPI,의약품 제조업,부광약품,,112,2020-11-30,krx_pykrx,2020-11-30
004370,KOSPI,기타 식품 제조업,농심,,113,2020-11-30,krx_pykrx,2020-11-30
004800,KOSPI,기타 금융업,효성,,114,2020-11-30,krx_pykrx,2020-11-30
005250,KOSPI,회사 본부 및 경영 컨설팅 서비스업,녹십자홀딩스,,115,2020-11-30,krx_pykrx,2020-11-30
010060,KOSPI,기타 금융업,OCI홀딩스,,116,2020-11-30,krx_pykrx,2020-11-30
069960,KOSPI,종합 소매업,현대백화점,,117,2020-11-30,krx_pykrx,2020-11-30
014680,KOSPI,기초 화학물질 제조업,한솔케미칼,,118,2020-11-30,krx_pykrx,2020-11-30
017800,KOSPI,일반 목적용 기계 제조업,현대엘리베이터,,119,2020-11-30,krx_pykrx,2020-11-30
047050,KOSPI,상품 중개업,포스코인터내셔널,,120,2020-11-30,krx_pykrx,2020-11-30
064350,KOSPI,그외 기타 운송장비 제조업,현대로템,,121,2020-11-30,krx_pykrx,2020-11-30
010120,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",LS ELECTRIC,,122,2020-11-30,krx_pykrx,2020-11-30
000240,KOSPI,기타 금융업,한국앤컴퍼니,,123,2020-11-30,krx_pykrx,2020-11-30
000990,KOSPI,반도체 제조업,DB하이텍,,124,2020-11-30,krx_pykrx,2020-11-30
006650,KOSPI,기초 화학물질 제조업,대한유화,,125,2020-11-30,krx_pykrx,2020-11-30
003520,KOSPI,의약품 제조업,영진약품,,126,2020-11-30,krx_pykrx,2020-11-30
002380,KOSPI,기타 화학제품 제조업,KCC,,127,2020-11-30,krx_pykrx,2020-11-30
004000,KOSPI,기초 화학물질 제조업,롯데정밀화학,,128,2020-11-30,krx_pykrx,2020-11-30
007700,KOSPI,기타 금융업,F&F홀딩스,,129,2020-11-30,krx_pykrx,2020-11-30
010780,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",아이에스동서,,130,2020-11-30,krx_pykrx,2020-11-30
294870,KOSPI,건물 건설업,IPARK현대산업개발,,131,2020-11-30,krx_pykrx,2020-11-30
047040,KOSPI,건물 건설업,대우건설,,132,2020-11-30,krx_pykrx,2020-11-30
051600,KOSPI,전기 및 통신 공사업,한전KPS,,133,2020-11-30,krx_pykrx,2020-11-30
111770,KOSPI,상품 종합 도매업,영원무역,,134,2020-11-30,krx_pykrx,2020-11-30
012450,KOSPI,"항공기,우주선 및 부품 제조업",한화에어로스페이스,,135,2020-11-30,krx_pykrx,2020-11-30
001740,KOSPI,기타 전문 도매업,SK네트웍스,,136,2020-11-30,krx_pykrx,2020-11-30
006120,KOSPI,기타 금융업,SK디스커버리,,137,2020-11-30,krx_pykrx,2020-11-30
007570,KOSPI,의약품 제조업,일양약품,,138,2020-11-30,krx_pykrx,2020-11-30
214320,KOSPI,광고업,이노션,,139,2020-11-30,krx_pykrx,2020-11-30
032350,KOSPI,여행사 및 기타 여행보조 서비스업,롯데관광개발,,140,2020-11-30,krx_pykrx,2020-11-30
069620,KOSPI,의약품 제조업,대웅제약,,141,2020-11-30,krx_pykrx,2020-11-30
011210,KOSPI,자동차 신품 부품 제조업,현대위아,,142,2020-11-30,krx_pykrx,2020-11-30
020560,KOSPI,항공 여객 운송업,아시아나항공,,143,2020-11-30,krx_pykrx,2020-11-30
031430,KOSPI,"섬유, 의복, 신발 및 가죽제품 소매업",신세계인터내셔날,,144,2020-11-30,krx_pykrx,2020-11-30
