ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
005930,KOSPI,통신 및 방송 장비 제조업,삼성전자,1281601610113000,1,2026-02-27,krx_pykrx,2026-02-27
000660,KOSPI,반도체 제조업,SK하이닉스,756177209265000,2,2026-02-27,krx_pykrx,2026-02-27
005380,KOSPI,자동차용 엔진 및 자동차 제조업,현대차,138006734284000,3,2026-02-27,krx_pykrx,2026-02-27
373220,KOSPI,일차전지 및 이차전지 제조업,LG에너지솔루션,99918000000000,4,2026-02-27,krx_pykrx,2026-02-27
402340,KOSPI,기타 금융업,SK스퀘어,85196189175000,5,2026-02-27,krx_pykrx,2026-02-27
207940,KOSPI,기초 의약물질 제조업,삼성바이오로직스,82305310878000,6,2026-02-27,krx_pykrx,2026-02-27
000270,KOSPI,자동차용 엔진 및 자동차 제조업,기아,80229871089000,7,2026-02-27,krx_pykrx,2026-02-27
034020,KOSPI,일반 목적용 기계 제조업,두산에너빌리티,68091649819800,8,2026-02-27,krx_pykrx,2026-02-27
329180,KOSPI,선박 및 보트 건조업,HD현대중공업,63291618675000,9,2026-02-27,krx_pykrx,2026-02-27
012450,KOSPI,"항공기,우주선 및 부품 제조업",한화에어로스페이스,61618264195000,10,2026-02-27,krx_pykrx,2026-02-27
105560,KOSPI,기타 금융업,KB금융,59283222345000,11,2026-02-27,krx_pykrx,2026-02-27
028260,KOSPI,기타 전문 도매업,삼성물산,59576778672000,12,2026-02-27,krx_pykrx,2026-02-27
068270,KOSPI,기초 의약물질 제조업,셀트리온,55105010248500,13,2026-02-27,krx_pykrx,2026-02-27
012330,KOSPI,자동차 신품 부품 제조업,현대모비스,46908745411000,14,2026-02-27,krx_pykrx,2026-02-27
055550,KOSPI,기타 금융업,신한지주,45994007580900,15,2026-02-27,krx_pykrx,2026-02-27
032830,KOSPI,보험업,삼성생명,46000000000000,16,2026-02-27,krx_pykrx,2026-02-27
042660,KOSPI,선박 및 보트 건조업,한화오션,43265571232800,17,2026-02-27,krx_pykrx,2026-02-27
010130,KOSPI,1차 비철금속 제조업,고려아연,42372127070000,18,2026-02-27,krx_pykrx,2026-02-27
006800,KOSPI,금융 지원 서비스업,미래에셋증권,40830172848000,19,2026-02-27,krx_pykrx,2026-02-27
035420,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",NAVER,39918996371000,20,2026-02-27,krx_pykrx,2026-02-27
015760,KOSPI,전기업,한국전력,37554898504500,21,2026-02-27,krx_pykrx,2026-02-27
267260,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",HD현대일렉트릭,37849491750000,22,2026-02-27,krx_pykrx,2026-02-27
006400,KOSPI,일차전지 및 이차전지 제조업,삼성SDI,37552856980000,23,2026-02-27,krx_pykrx,2026-02-27
086790,KOSPI,기타 금융업,하나금융지주,33900084145200,24,2026-02-27,krx_pykrx,2026-02-27
005490,KOSPI,1차 철강 제조업,POSCO홀딩스,33425309176000,25,2026-02-27,krx_pykrx,2026-02-27
009150,KOSPI,전자부품 제조업,삼성전기,33500122656000,26,2026-02-27,krx_pykrx,2026-02-27
009540,KOSPI,기타 금융업,HD한국조선해양,31847902200000,27,2026-02-27,krx_pykrx,2026-02-27
042700,KOSPI,특수 목적용 기계 제조업,한미반도체,30833496700000,28,2026-02-27,krx_pykrx,2026-02-27
051910,KOSPI,기초 화학물질 제조업,LG화학,29472303202500,29,2026-02-27,krx_pykrx,2026-02-27
034730,KOSPI,기타 금융업,SK,29073583903000,30,2026-02-27,krx_pykrx,2026-02-27
