ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
005930,KOSPI,통신 및 방송 장비 제조업,삼성전자,,1,2024-03-29,krx_pykrx,2024-03-29
000660,KOSPI,반도체 제조업,SK하이닉스,,2,2024-03-29,krx_pykrx,2024-03-29
373220,KOSPI,일차전지 및 이차전지 제조업,LG에너지솔루션,,3,2024-03-29,krx_pykrx,2024-03-29
207940,KOSPI,기초 의약물질 제조업,삼성바이오로직스,,4,2024-03-29,krx_pykrx,2024-03-29
005380,KOSPI,자동차용 엔진 및 자동차 제조업,현대차,,5,2024-03-29,krx_pykrx,2024-03-29
000270,KOSPI,자동차용 엔진 및 자동차 제조업,기아,,6,2024-03-29,krx_pykrx,2024-03-29
068270,KOSPI,기초 의약물질 제조업,셀트리온,,7,2024-03-29,krx_pykrx,2024-03-29
005490,KOSPI,1차 철강 제조업,POSCO홀딩스,,8,2024-03-29,krx_pykrx,2024-03-29
006400,KOSPI,일차전지 및 이차전지 제조업,삼성SDI,,9,2024-03-29,krx_pykrx,2024-03-29
051910,KOSPI,기초 화학물질 제조업,LG화학,,10,2024-03-29,krx_pykrx,2024-03-29
035420,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",NAVER,,11,2024-03-29,krx_pykrx,2024-03-29
028260,KOSPI,기타 전문 도매업,삼성물산,,12,2024-03-29,krx_pykrx,2024-03-29
105560,KOSPI,기타 금융업,KB금융,,13,2024-03-29,krx_pykrx,2024-03-29
012330,KOSPI,자동차 신품 부품 제조업,현대모비스,,14,2024-03-29,krx_pykrx,2024-03-29
035720,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",카카오,,15,2024-03-29,krx_pykrx,2024-03-29
055550,KOSPI,기타 금융업,신한지주,,16,2024-03-29,krx_pykrx,2024-03-29
003670,KOSPI,일차전지 및 이차전지 제조업,포스코퓨처엠,,17,2024-03-29,krx_pykrx,2024-03-29
032830,KOSPI,보험업,삼성생명,,18,2024-03-29,krx_pykrx,2024-03-29
086790,KOSPI,기타 금융업,하나금융지주,,19,2024-03-29,krx_pykrx,2024-03-29
138040,KOSPI,기타 금융업,메리츠금융지주,,20,2024-03-29,krx_pykrx,2024-03-29
066570,KOSPI,통신 및 방송 장비 제조업,LG전자,,21,2024-03-29,krx_pykrx,2024-03-29
000810,KOSPI,보험업,삼성화재,,22,2024-03-29,krx_pykrx,2024-03-29
015760,KOSPI,전기업,한국전력,,23,2024-03-29,krx_pykrx,2024-03-29
003550,KOSPI,기타 금융업,LG,,24,2024-03-29,krx_pykrx,2024-03-29
323410,KOSPI,은행 및 저축기관,카카오뱅크,,25,2024-03-29,krx_pykrx,2024-03-29
034730,KOSPI,기타 금융업,SK,,26,2024-03-29,krx_pykrx,2024-03-29
