ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
006650,KOSPI,기초 화학물질 제조업,대한유화,,160,2022-12-29,krx_pykrx,2022-12-29
009240,KOSPI,생활용품 도매업,한샘,,161,2022-12-29,krx_pykrx,2022-12-29
017800,KOSPI,일반 목적용 기계 제조업,현대엘리베이터,,162,2022-12-29,krx_pykrx,2022-12-29
280360,KOSPI,기타 식품 제조업,롯데웰푸드,,163,2022-12-29,krx_pykrx,2022-12-29
020560,KOSPI,항공 여객 운송업,아시아나항공,,164,2022-12-29,krx_pykrx,2022-12-29
032350,KOSPI,여행사 및 기타 여행보조 서비스업,롯데관광개발,,165,2022-12-29,krx_pykrx,2022-12-29
093370,KOSPI,기초 화학물질 제조업,후성,,166,2022-12-29,krx_pykrx,2022-12-29
120110,KOSPI,화학섬유 제조업,코오롱인더,,167,2022-12-29,krx_pykrx,2022-12-29
271940,KOSPI,그외 기타 운송장비 제조업,일진하이솔루스,,168,2022-12-29,krx_pykrx,2022-12-29
019170,KOSPI,의약품 제조업,신풍제약,,169,2022-12-29,krx_pykrx,2022-12-29
001740,KOSPI,기타 전문 도매업,SK네트웍스,,170,2022-12-29,krx_pykrx,2022-12-29
001800,KOSPI,기타 금융업,오리온홀딩스,,171,2022-12-29,krx_pykrx,2022-12-29
009420,KOSPI,의약품 제조업,한올바이오파마,,172,2022-12-29,krx_pykrx,2022-12-29
010780,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",아이에스동서,,173,2022-12-29,krx_pykrx,2022-12-29
031430,KOSPI,"섬유, 의복, 신발 및 가죽제품 소매업",신세계인터내셔날,,174,2022-12-29,krx_pykrx,2022-12-29
192080,KOSPI,소프트웨어 개발 및 공급업,더블유게임즈,,175,2022-12-29,krx_pykrx,2022-12-29
103140,KOSPI,1차 비철금속 제조업,풍산,,176,2022-12-29,krx_pykrx,2022-12-29
161890,KOSPI,기타 화학제품 제조업,한국콜마,,177,2022-12-29,krx_pykrx,2022-12-29
178920,KOSPI,플라스틱제품 제조업,PI첨단소재,,178,2022-12-29,krx_pykrx,2022-12-29
185750,KOSPI,의약품 제조업,종근당,,179,2022-12-29,krx_pykrx,2022-12-29
039130,KOSPI,여행사 및 기타 여행보조 서비스업,하나투어,,180,2022-12-29,krx_pykrx,2022-12-29
001680,KOSPI,기타 식품 제조업,대상,,181,2022-12-29,krx_pykrx,2022-12-29
003240,KOSPI,화학섬유 제조업,태광산업,,182,2022-12-29,krx_pykrx,2022-12-29
005250,KOSPI,회사 본부 및 경영 컨설팅 서비스업,녹십자홀딩스,,183,2022-12-29,krx_pykrx,2022-12-29
009900,KOSPI,자동차 신품 부품 제조업,명신산업,,184,2022-12-29,krx_pykrx,2022-12-29
300720,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",한일시멘트,,185,2022-12-29,krx_pykrx,2022-12-29
069260,KOSPI,기타 화학제품 제조업,TKG휴켐스,,186,2022-12-29,krx_pykrx,2022-12-29
073240,KOSPI,고무제품 제조업,금호타이어,,187,2022-12-29,krx_pykrx,2022-12-29
192820,KOSPI,기타 화학제품 제조업,코스맥스,,188,2022-12-29,krx_pykrx,2022-12-29
016380,KOSPI,1차 철강 제조업,KG스틸,,189,2022-12-29,krx_pykrx,2022-12-29
003850,KOSPI,의약품 제조업,보령,,190,2022-12-29,krx_pykrx,2022-12-29
004490,KOSPI,일차전지 및 이차전지 제조업,세방전지,,191,2022-12-29,krx_pykrx,2022-12-29
005440,KOSPI,기타 금융업,현대지에프홀딩스,,192,2022-12-29,krx_pykrx,2022-12-29
013890,KOSPI,가구 제조업,지누스,,193,2022-12-29,krx_pykrx,2022-12-29
020000,KOSPI,봉제의복 제조업,한섬,,194,2022-12-29,krx_pykrx,2022-12-29
381970,KOSPI,자동차 판매업,케이카,,195,2022-12-29,krx_pykrx,2022-12-29
105630,KOSPI,봉제의복 제조업,한세실업,,196,2022-12-29,krx_pykrx,2022-12-29
241590,KOSPI,신발 및 신발 부분품 제조업,화승엔터프라이즈,,197,2022-12-29,krx_pykrx,2022-12-29
284740,KOSPI,개인 및 가정용품 임대업,쿠쿠홈시스,,198,2022-12-29,krx_pykrx,2022-12-29
294870,KOSPI,건물 건설업,IPARK현대산업개발,,199,2022-12-29,krx_pykrx,2022-12-29
057050,KOSPI,무점포 소매업,현대홈쇼핑,,200,2022-12-29,krx_pykrx,2022-12-29
