ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
005930,KOSPI,통신 및 방송 장비 제조업,삼성전자,,1,2025-07-31,krx_pykrx,2025-07-31
000660,KOSPI,반도체 제조업,SK하이닉스,,2,2025-07-31,krx_pykrx,2025-07-31
373220,KOSPI,일차전지 및 이차전지 제조업,LG에너지솔루션,,3,2025-07-31,krx_pykrx,2025-07-31
207940,KOSPI,기초 의약물질 제조업,삼성바이오로직스,,4,2025-07-31,krx_pykrx,2025-07-31
012450,KOSPI,"항공기,우주선 및 부품 제조업",한화에어로스페이스,,5,2025-07-31,krx_pykrx,2025-07-31
005380,KOSPI,자동차용 엔진 및 자동차 제조업,현대차,,6,2025-07-31,krx_pykrx,2025-07-31
329180,KOSPI,선박 및 보트 건조업,HD현대중공업,,7,2025-07-31,krx_pykrx,2025-07-31
105560,KOSPI,기타 금융업,KB금융,,8,2025-07-31,krx_pykrx,2025-07-31
034020,KOSPI,일반 목적용 기계 제조업,두산에너빌리티,,9,2025-07-31,krx_pykrx,2025-07-31
068270,KOSPI,기초 의약물질 제조업,셀트리온,,10,2025-07-31,krx_pykrx,2025-07-31
000270,KOSPI,자동차용 엔진 및 자동차 제조업,기아,,11,2025-07-31,krx_pykrx,2025-07-31
035420,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",NAVER,,12,2025-07-31,krx_pykrx,2025-07-31
042660,KOSPI,선박 및 보트 건조업,한화오션,,13,2025-07-31,krx_pykrx,2025-07-31
055550,KOSPI,기타 금융업,신한지주,,14,2025-07-31,krx_pykrx,2025-07-31
028260,KOSPI,기타 전문 도매업,삼성물산,,15,2025-07-31,krx_pykrx,2025-07-31
012330,KOSPI,자동차 신품 부품 제조업,현대모비스,,16,2025-07-31,krx_pykrx,2025-07-31
035720,KOSPI,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",카카오,,17,2025-07-31,krx_pykrx,2025-07-31
009540,KOSPI,기타 금융업,HD한국조선해양,,18,2025-07-31,krx_pykrx,2025-07-31
032830,KOSPI,보험업,삼성생명,,19,2025-07-31,krx_pykrx,2025-07-31
005490,KOSPI,1차 철강 제조업,POSCO홀딩스,,20,2025-07-31,krx_pykrx,2025-07-31
015760,KOSPI,전기업,한국전력,,21,2025-07-31,krx_pykrx,2025-07-31
086790,KOSPI,기타 금융업,하나금융지주,,22,2025-07-31,krx_pykrx,2025-07-31
011200,KOSPI,해상 운송업,HMM,,23,2025-07-31,krx_pykrx,2025-07-31
064350,KOSPI,그외 기타 운송장비 제조업,현대로템,,24,2025-07-31,krx_pykrx,2025-07-31
051910,KOSPI,기초 화학물질 제조업,LG화학,,25,2025-07-31,krx_pykrx,2025-07-31
138040,KOSPI,기타 금융업,메리츠금융지주,,26,2025-07-31,krx_pykrx,2025-07-31
000810,KOSPI,보험업,삼성화재,,27,2025-07-31,krx_pykrx,2025-07-31
402340,KOSPI,기타 금융업,SK스퀘어,,28,2025-07-31,krx_pykrx,2025-07-31
316140,KOSPI,기타 금융업,우리금융지주,,29,2025-07-31,krx_pykrx,2025-07-31
267260,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",HD현대일렉트릭,,30,2025-07-31,krx_pykrx,2025-07-31
010140,KOSPI,선박 및 보트 건조업,삼성중공업,,31,2025-07-31,krx_pykrx,2025-07-31
096770,KOSPI,석유 정제품 제조업,SK이노베이션,,32,2025-07-31,krx_pykrx,2025-07-31
006400,KOSPI,일차전지 및 이차전지 제조업,삼성SDI,,33,2025-07-31,krx_pykrx,2025-07-31
033780,KOSPI,담배 제조업,KT&G,,34,2025-07-31,krx_pykrx,2025-07-31
010130,KOSPI,1차 비철금속 제조업,고려아연,,35,2025-07-31,krx_pykrx,2025-07-31
259960,KOSPI,소프트웨어 개발 및 공급업,크래프톤,,36,2025-07-31,krx_pykrx,2025-07-31
024110,KOSPI,은행 및 저축기관,기업은행,,37,2025-07-31,krx_pykrx,2025-07-31
034730,KOSPI,기타 금융업,SK,,38,2025-07-31,krx_pykrx,2025-07-31
030200,KOSPI,전기 통신업,KT,,39,2025-07-31,krx_pykrx,2025-07-31
079550,KOSPI,무기 및 총포탄 제조업,LIG디펜스앤에어로스페이스,,40,2025-07-31,krx_pykrx,2025-07-31
323410,KOSPI,은행 및 저축기관,카카오뱅크,,41,2025-07-31,krx_pykrx,2025-07-31
066570,KOSPI,통신 및 방송 장비 제조업,LG전자,,42,2025-07-31,krx_pykrx,2025-07-31
003550,KOSPI,기타 금융업,LG,,43,2025-07-31,krx_pykrx,2025-07-31
018260,KOSPI,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",삼성에스디에스,,44,2025-07-31,krx_pykrx,2025-07-31
017670,KOSPI,전기 통신업,SK텔레콤,,45,2025-07-31,krx_pykrx,2025-07-31
298040,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",효성중공업,,46,2025-07-31,krx_pykrx,2025-07-31
272210,KOSPI,전자부품 제조업,한화시스템,,47,2025-07-31,krx_pykrx,2025-07-31
267250,KOSPI,기타 금융업,HD현대,,48,2025-07-31,krx_pykrx,2025-07-31
003670,KOSPI,일차전지 및 이차전지 제조업,포스코퓨처엠,,49,2025-07-31,krx_pykrx,2025-07-31
086280,KOSPI,기타 운송관련 서비스업,현대글로비스,,50,2025-07-31,krx_pykrx,2025-07-31
009150,KOSPI,전자부품 제조업,삼성전기,,51,2025-07-31,krx_pykrx,2025-07-31
006800,KOSPI,금융 지원 서비스업,미래에셋증권,,52,2025-07-31,krx_pykrx,2025-07-31
003230,KOSPI,기타 식품 제조업,삼양식품,,53,2025-07-31,krx_pykrx,2025-07-31
