ticker,market,sector,name,market_cap,rank,as_of,source,source_as_of
051900,KOSPI,기타 화학제품 제조업,LG생활건강,,60,2024-07-31,krx_pykrx,2024-07-31
028050,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",삼성E&A,,61,2024-07-31,krx_pykrx,2024-07-31
450080,KOSPI,일차전지 및 이차전지 제조업,에코프로머티,,62,2024-07-31,krx_pykrx,2024-07-31
010120,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",LS ELECTRIC,,63,2024-07-31,krx_pykrx,2024-07-31
161390,KOSPI,고무제품 제조업,한국타이어앤테크놀로지,,64,2024-07-31,krx_pykrx,2024-07-31
251270,KOSPI,소프트웨어 개발 및 공급업,넷마블,,65,2024-07-31,krx_pykrx,2024-07-31
064350,KOSPI,그외 기타 운송장비 제조업,현대로템,,66,2024-07-31,krx_pykrx,2024-07-31
011790,KOSPI,기타 화학제품 제조업,SKC,,67,2024-07-31,krx_pykrx,2024-07-31
029780,KOSPI,기타 금융업,삼성카드,,68,2024-07-31,krx_pykrx,2024-07-31
010620,KOSPI,,,,69,2024-07-31,krx_pykrx,2024-07-31
078930,KOSPI,기타 금융업,GS,,70,2024-07-31,krx_pykrx,2024-07-31
086280,KOSPI,기타 운송관련 서비스업,현대글로비스,,71,2024-07-31,krx_pykrx,2024-07-31
180640,KOSPI,기타 금융업,한진칼,,72,2024-07-31,krx_pykrx,2024-07-31
021240,KOSPI,그외 기타 개인 서비스업,코웨이,,73,2024-07-31,krx_pykrx,2024-07-31
003230,KOSPI,기타 식품 제조업,삼양식품,,74,2024-07-31,krx_pykrx,2024-07-31
005940,KOSPI,금융 지원 서비스업,NH투자증권,,75,2024-07-31,krx_pykrx,2024-07-31
006800,KOSPI,금융 지원 서비스업,미래에셋증권,,76,2024-07-31,krx_pykrx,2024-07-31
454910,KOSPI,특수 목적용 기계 제조업,두산로보틱스,,77,2024-07-31,krx_pykrx,2024-07-31
079550,KOSPI,무기 및 총포탄 제조업,LIG디펜스앤에어로스페이스,,78,2024-07-31,krx_pykrx,2024-07-31
032640,KOSPI,전기 통신업,LG유플러스,,79,2024-07-31,krx_pykrx,2024-07-31
022100,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",포스코DX,,80,2024-07-31,krx_pykrx,2024-07-31
011170,KOSPI,기초 화학물질 제조업,롯데케미칼,,81,2024-07-31,krx_pykrx,2024-07-31
036460,KOSPI,연료용 가스 제조 및 배관공급업,한국가스공사,,82,2024-07-31,krx_pykrx,2024-07-31
066970,KOSPI,일차전지 및 이차전지 제조업,엘앤에프,,83,2024-07-31,krx_pykrx,2024-07-31
071050,KOSPI,기타 금융업,한국금융지주,,84,2024-07-31,krx_pykrx,2024-07-31
009830,KOSPI,기초 화학물질 제조업,한화솔루션,,85,2024-07-31,krx_pykrx,2024-07-31
302440,KOSPI,기초 의약물질 제조업,SK바이오사이언스,,86,2024-07-31,krx_pykrx,2024-07-31
005070,KOSPI,기타 화학제품 제조업,코스모신소재,,87,2024-07-31,krx_pykrx,2024-07-31
241560,KOSPI,특수 목적용 기계 제조업,두산밥캣,,88,2024-07-31,krx_pykrx,2024-07-31
016360,KOSPI,금융 지원 서비스업,삼성증권,,89,2024-07-31,krx_pykrx,2024-07-31
001570,KOSPI,기초 화학물질 제조업,금양,,90,2024-07-31,krx_pykrx,2024-07-31
036570,KOSPI,소프트웨어 개발 및 공급업,NC,,91,2024-07-31,krx_pykrx,2024-07-31
128940,KOSPI,의약품 제조업,한미약품,,92,2024-07-31,krx_pykrx,2024-07-31
000720,KOSPI,토목 건설업,현대건설,,93,2024-07-31,krx_pykrx,2024-07-31
011780,KOSPI,기초 화학물질 제조업,금호석유화학,,94,2024-07-31,krx_pykrx,2024-07-31
004020,KOSPI,1차 철강 제조업,현대제철,,95,2024-07-31,krx_pykrx,2024-07-31
006260,KOSPI,기타 금융업,LS,,96,2024-07-31,krx_pykrx,2024-07-31
001040,KOSPI,기타 금융업,CJ,,97,2024-07-31,krx_pykrx,2024-07-31
272210,KOSPI,전자부품 제조업,한화시스템,,98,2024-07-31,krx_pykrx,2024-07-31
039490,KOSPI,금융 지원 서비스업,키움증권,,99,2024-07-31,krx_pykrx,2024-07-31
377300,KOSPI,금융 지원 서비스업,카카오페이,,100,2024-07-31,krx_pykrx,2024-07-31
271560,KOSPI,기타 식품 제조업,오리온,,101,2024-07-31,krx_pykrx,2024-07-31
001450,KOSPI,보험업,현대해상,,102,2024-07-31,krx_pykrx,2024-07-31
035250,KOSPI,유원지 및 기타 오락관련 서비스업,강원랜드,,103,2024-07-31,krx_pykrx,2024-07-31
052690,KOSPI,"건축기술, 엔지니어링 및 관련 기술 서비스업",한전기술,,104,2024-07-31,krx_pykrx,2024-07-31
138930,KOSPI,기타 금융업,BNK금융지주,,105,2024-07-31,krx_pykrx,2024-07-31
004370,KOSPI,기타 식품 제조업,농심,,106,2024-07-31,krx_pykrx,2024-07-31
002380,KOSPI,기타 화학제품 제조업,KCC,,107,2024-07-31,krx_pykrx,2024-07-31
000150,KOSPI,전자부품 제조업,두산,,108,2024-07-31,krx_pykrx,2024-07-31
175330,KOSPI,기타 금융업,JB금융지주,,109,2024-07-31,krx_pykrx,2024-07-31
088350,KOSPI,보험업,한화생명,,110,2024-07-31,krx_pykrx,2024-07-31
081660,KOSPI,생활용품 도매업,미스토홀딩스,,111,2024-07-31,krx_pykrx,2024-07-31
361610,KOSPI,일차전지 및 이차전지 제조업,SK아이이테크놀로지,,112,2024-07-31,krx_pykrx,2024-07-31
004990,KOSPI,기타 금융업,롯데지주,,113,2024-07-31,krx_pykrx,2024-07-31
002790,KOSPI,기타 화학제품 제조업,아모레퍼시픽홀딩스,,114,2024-07-31,krx_pykrx,2024-07-31
001440,KOSPI,절연선 및 케이블 제조업,대한전선,,115,2024-07-31,krx_pykrx,2024-07-31
018880,KOSPI,일반 목적용 기계 제조업,한온시스템,,116,2024-07-31,krx_pykrx,2024-07-31
000880,KOSPI,기타 화학제품 제조업,한화,,117,2024-07-31,krx_pykrx,2024-07-31
383220,KOSPI,봉제의복 제조업,F&F,,118,2024-07-31,krx_pykrx,2024-07-31
000120,KOSPI,도로 화물 운송업,CJ대한통운,,119,2024-07-31,krx_pykrx,2024-07-31
012750,KOSPI,"경비, 경호 및 탐정업",에스원,,120,2024-07-31,krx_pykrx,2024-07-31
008930,KOSPI,기타 금융업,한미사이언스,,121,2024-07-31,krx_pykrx,2024-07-31
007070,KOSPI,종합 소매업,GS리테일,,122,2024-07-31,krx_pykrx,2024-07-31
112610,KOSPI,"구조용 금속제품, 탱크 및 증기발생기 제조업",씨에스윈드,,123,2024-07-31,krx_pykrx,2024-07-31
030000,KOSPI,광고업,제일기획,,124,2024-07-31,krx_pykrx,2024-07-31
028670,KOSPI,해상 운송업,팬오션,,125,2024-07-31,krx_pykrx,2024-07-31
008770,KOSPI,기타 상품 전문 소매업,호텔신라,,126,2024-07-31,krx_pykrx,2024-07-31
047040,KOSPI,건물 건설업,대우건설,,127,2024-07-31,krx_pykrx,2024-07-31
051600,KOSPI,전기 및 통신 공사업,한전KPS,,128,2024-07-31,krx_pykrx,2024-07-31
111770,KOSPI,상품 종합 도매업,영원무역,,129,2024-07-31,krx_pykrx,2024-07-31
192820,KOSPI,기타 화학제품 제조업,코스맥스,,130,2024-07-31,krx_pykrx,2024-07-31
204320,KOSPI,자동차 신품 부품 제조업,HL만도,,131,2024-07-31,krx_pykrx,2024-07-31
280360,KOSPI,기타 식품 제조업,롯데웰푸드,,132,2024-07-31,krx_pykrx,2024-07-31
026960,KOSPI,음·식료품 및 담배 도매업,동서,,133,2024-07-31,krx_pykrx,2024-07-31
005850,KOSPI,자동차 신품 부품 제조업,에스엘,,134,2024-07-31,krx_pykrx,2024-07-31
006360,KOSPI,건물 건설업,GS건설,,135,2024-07-31,krx_pykrx,2024-07-31
007310,KOSPI,기타 식품 제조업,오뚜기,,136,2024-07-31,krx_pykrx,2024-07-31
009420,KOSPI,의약품 제조업,한올바이오파마,,137,2024-07-31,krx_pykrx,2024-07-31
014680,KOSPI,기초 화학물질 제조업,한솔케미칼,,138,2024-07-31,krx_pykrx,2024-07-31
023530,KOSPI,종합 소매업,롯데쇼핑,,139,2024-07-31,krx_pykrx,2024-07-31
282330,KOSPI,종합 소매업,BGF리테일,,140,2024-07-31,krx_pykrx,2024-07-31
000240,KOSPI,기타 금융업,한국앤컴퍼니,,141,2024-07-31,krx_pykrx,2024-07-31
004170,KOSPI,종합 소매업,신세계,,142,2024-07-31,krx_pykrx,2024-07-31
006280,KOSPI,의약품 제조업,녹십자,,143,2024-07-31,krx_pykrx,2024-07-31
009240,KOSPI,생활용품 도매업,한샘,,144,2024-07-31,krx_pykrx,2024-07-31
017800,KOSPI,일반 목적용 기계 제조업,현대엘리베이터,,145,2024-07-31,krx_pykrx,2024-07-31
042670,KOSPI,,,,146,2024-07-31,krx_pykrx,2024-07-31
103140,KOSPI,1차 비철금속 제조업,풍산,,147,2024-07-31,krx_pykrx,2024-07-31
139480,KOSPI,종합 소매업,이마트,,148,2024-07-31,krx_pykrx,2024-07-31
161890,KOSPI,기타 화학제품 제조업,한국콜마,,149,2024-07-31,krx_pykrx,2024-07-31
005300,KOSPI,비알코올음료 및 얼음 제조업,롯데칠성,,150,2024-07-31,krx_pykrx,2024-07-31
010060,KOSPI,기타 금융업,OCI홀딩스,,151,2024-07-31,krx_pykrx,2024-07-31
011210,KOSPI,자동차 신품 부품 제조업,현대위아,,152,2024-07-31,krx_pykrx,2024-07-31
298050,KOSPI,화학섬유 제조업,HS효성첨단소재,,153,2024-07-31,krx_pykrx,2024-07-31
000080,KOSPI,알코올음료 제조업,하이트진로,,154,2024-07-31,krx_pykrx,2024-07-31
336260,KOSPI,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",두산퓨얼셀,,155,2024-07-31,krx_pykrx,2024-07-31
185750,KOSPI,의약품 제조업,종근당,,156,2024-07-31,krx_pykrx,2024-07-31
139130,KOSPI,기타 금융업,iM금융지주,,157,2024-07-31,krx_pykrx,2024-07-31
073240,KOSPI,고무제품 제조업,금호타이어,,158,2024-07-31,krx_pykrx,2024-07-31
069620,KOSPI,의약품 제조업,대웅제약,,159,2024-07-31,krx_pykrx,2024-07-31
375500,KOSPI,토목 건설업,DL이앤씨,,160,2024-07-31,krx_pykrx,2024-07-31
298020,KOSPI,화학섬유 제조업,효성티앤씨,,161,2024-07-31,krx_pykrx,2024-07-31
004490,KOSPI,일차전지 및 이차전지 제조업,세방전지,,162,2024-07-31,krx_pykrx,2024-07-31
004000,KOSPI,기초 화학물질 제조업,롯데정밀화학,,163,2024-07-31,krx_pykrx,2024-07-31
003620,KOSPI,자동차용 엔진 및 자동차 제조업,KG모빌리티,,164,2024-07-31,krx_pykrx,2024-07-31
003090,KOSPI,의약품 제조업,대웅,,165,2024-07-31,krx_pykrx,2024-07-31
001120,KOSPI,상품 중개업,LX인터내셔널,,166,2024-07-31,krx_pykrx,2024-07-31
000210,KOSPI,기초 화학물질 제조업,DL,,167,2024-07-31,krx_pykrx,2024-07-31
137310,KOSPI,의료용 기기 제조업,에스디바이오센서,,168,2024-07-31,krx_pykrx,2024-07-31
069960,KOSPI,종합 소매업,현대백화점,,169,2024-07-31,krx_pykrx,2024-07-31
014820,KOSPI,플라스틱제품 제조업,동원시스템즈,,170,2024-07-31,krx_pykrx,2024-07-31
009970,KOSPI,기타 금융업,영원무역홀딩스,,171,2024-07-31,krx_pykrx,2024-07-31
457190,KOSPI,기초 화학물질 제조업,이수스페셜티케미컬,,172,2024-07-31,krx_pykrx,2024-07-31
120110,KOSPI,화학섬유 제조업,코오롱인더,,173,2024-07-31,krx_pykrx,2024-07-31
001740,KOSPI,기타 전문 도매업,SK네트웍스,,174,2024-07-31,krx_pykrx,2024-07-31
300720,KOSPI,"시멘트, 석회, 플라스터 및 그 제품 제조업",한일시멘트,,175,2024-07-31,krx_pykrx,2024-07-31
001800,KOSPI,기타 금융업,오리온홀딩스,,176,2024-07-31,krx_pykrx,2024-07-31
002710,KOSPI,1차 철강 제조업,TCC스틸,,177,2024-07-31,krx_pykrx,2024-07-31
145720,KOSPI,의료용 기기 제조업,덴티움,,178,2024-07-31,krx_pykrx,2024-07-31
192080,KOSPI,소프트웨어 개발 및 공급업,더블유게임즈,,179,2024-07-31,krx_pykrx,2024-07-31
114090,KOSPI,유원지 및 기타 오락관련 서비스업,GKL,,180,2024-07-31,krx_pykrx,2024-07-31
105630,KOSPI,봉제의복 제조업,한세실업,,181,2024-07-31,krx_pykrx,2024-07-31
003030,KOSPI,기타 금융업,세아제강지주,,182,2024-07-31,krx_pykrx,2024-07-31
069260,KOSPI,기타 화학제품 제조업,TKG휴켐스,,183,2024-07-31,krx_pykrx,2024-07-31
039130,KOSPI,여행사 및 기타 여행보조 서비스업,하나투어,,184,2024-07-31,krx_pykrx,2024-07-31
032350,KOSPI,여행사 및 기타 여행보조 서비스업,롯데관광개발,,185,2024-07-31,krx_pykrx,2024-07-31
004800,KOSPI,기타 금융업,효성,,186,2024-07-31,krx_pykrx,2024-07-31
005420,KOSPI,기타 화학제품 제조업,코스모화학,,187,2024-07-31,krx_pykrx,2024-07-31
005250,KOSPI,회사 본부 및 경영 컨설팅 서비스업,녹십자홀딩스,,188,2024-07-31,krx_pykrx,2024-07-31
006110,KOSPI,1차 비철금속 제조업,삼아알미늄,,189,2024-07-31,krx_pykrx,2024-07-31
