ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
440320,KOSDAQ,,929451585910.0,1,15750.0,152583165000.0,1,2023-06-30
005930,KOSPI,,891605881213.95,20,62300.0,371917452865000.0,2,2023-06-30
086520,KOSDAQ,,832017083900.0,20,522000.0,13507884306000.0,3,2023-06-30
354320,KOSDAQ,,761329269200.0,1,99500.0,593654909500.0,4,2023-06-30
005490,KOSPI,,445482456200.0,20,362500.0,30657070875000.0,5,2023-06-30
003670,KOSPI,,407348283150.0,20,292500.0,22657991850000.0,6,2023-06-30
247540,KOSDAQ,,400191026900.0,20,247500.0,24205832640000.0,7,2023-06-30
000660,KOSPI,,392419569894.1,20,83800.0,61006598187000.0,8,2023-06-30
066970,KOSDAQ,,269391288275.0,20,316500.0,11399797014000.0,9,2023-06-30
232830,KOSDAQ,,261872493550.0,1,7720.0,88899443840.0,10,2023-06-30
051910,KOSPI,,211238348317.9,20,716000.0,50544117588000.0,11,2023-06-30
131400,KOSDAQ,,202427756550.0,20,4165.0,200617391765.0,12,2023-06-30
373220,KOSPI,,194410237118.05,20,580000.0,135720000000000.0,13,2023-06-30
007660,KOSPI,,193702936944.5,20,10240.0,647643330560.0,14,2023-06-30
281740,KOSDAQ,,182769017316.0,20,8580.0,563968101840.0,15,2023-06-30
457190,KOSPI,,168258078400.0,8,107900.0,594394017100.0,16,2023-06-30
161000,KOSPI,,167278720490.0,20,8510.0,414000513590.0,17,2023-06-30
022100,KOSDAQ,,154480265356.5,20,10020.0,1523387984580.0,18,2023-06-30
035420,KOSPI,,152989365419.9,20,191900.0,31481019411500.0,19,2023-06-30
006400,KOSPI,,152385014346.85,20,745000.0,51229574850000.0,20,2023-06-30
005070,KOSPI,,146942740645.0,20,189100.0,5796057959600.0,21,2023-06-30
001570,KOSPI,,135683942962.5,20,81100.0,4707858000700.0,22,2023-06-30
064350,KOSPI,,128674475342.5,20,26750.0,2919556337750.0,23,2023-06-30
012450,KOSPI,,125894581810.25,20,113200.0,5731316000000.0,24,2023-06-30
005380,KOSPI,,121763090473.2,20,185100.0,39154481760600.0,25,2023-06-30
034020,KOSPI,,117770124949.0,20,17050.0,10883151962650.0,26,2023-06-30
096770,KOSPI,,114046546105.0,20,176200.0,16292432376800.0,27,2023-06-30
439090,KOSDAQ,,113062955216.66667,6,46900.0,768140394000.0,28,2023-06-30
000270,KOSPI,,112488738597.5,20,81000.0,32834431107000.0,29,2023-06-30
064550,KOSDAQ,,110130975372.5,20,50600.0,1306000724600.0,30,2023-06-30
047050,KOSPI,,105181175092.5,20,21550.0,3791136081400.0,31,2023-06-30
042700,KOSPI,,105002770835.8,20,19630.0,1910770498260.0,32,2023-06-30
005950,KOSPI,,102573207770.0,20,49900.0,1395181245600.0,33,2023-06-30
460860,KOSPI,,99221749475.0,4,15280.0,758010499760.0,34,2023-06-30
009520,KOSDAQ,,98317087835.5,20,22000.0,916139466000.0,35,2023-06-30
900250,KOSDAQ,,97802582179.6,20,1185.0,113630881215.0,36,2023-06-30
068270,KOSPI,,96156925435.0,20,159500.0,22460708655000.0,37,2023-06-30
352820,KOSPI,,94505124220.0,20,205000.0,8477444335000.0,38,2023-06-30
066570,KOSPI,,90230132186.0,20,113900.0,18639486014600.0,39,2023-06-30
035720,KOSPI,,88580344185.0,20,58600.0,26111481880800.0,40,2023-06-30
009830,KOSPI,,86687798130.0,20,49750.0,8551653666000.0,41,2023-06-30
005420,KOSPI,,84643038935.0,20,66800.0,2338549630400.0,42,2023-06-30
270520,KOSDAQ,,84192340835.0,20,16370.0,649417396670.0,43,2023-06-30
074610,KOSPI,,76517573661.0,20,10150.0,592128730900.0,44,2023-06-30
091990,KOSDAQ,,74804854365.0,20,62900.0,9954082941900.0,45,2023-06-30
001470,KOSPI,,74415682939.5,20,1170.0,231277848750.0,46,2023-06-30
361610,KOSPI,,74309184165.0,20,93300.0,6652065333600.0,47,2023-06-30
047400,KOSPI,,73156279579.75,20,3725.0,156450000000.0,48,2023-06-30
328130,KOSDAQ,,72799298310.0,20,52700.0,645848249500.0,49,2023-06-30
011500,KOSPI,,71646919250.5,20,21900.0,342451219800.0,50,2023-06-30
016790,KOSDAQ,,69732059495.0,20,36600.0,1715275213800.0,51,2023-06-30
000990,KOSPI,,69103503143.75,20,74300.0,3298815088400.0,52,2023-06-30
005935,KOSPI,,68786297230.4,20,53100.0,43695283770000.0,53,2023-06-30
093230,KOSPI,,63683126988.65,20,1749.0,218222688024.0,54,2023-06-30
005860,KOSDAQ,,62322980791.0,20,4230.0,166677587550.0,55,2023-06-30
035900,KOSDAQ,,61355758917.4,20,77900.0,2765254626800.0,56,2023-06-30
038110,KOSDAQ,,60272374216.25,20,4360.0,148978453200.0,57,2023-06-30
105560,KOSPI,,59748748509.55,20,46650.0,19075048222200.0,58,2023-06-30
218150,KOSDAQ,,59308725840.75,20,3905.0,77693270820.0,59,2023-06-30
015750,KOSDAQ,,58835761961.0,20,8460.0,676800000000.0,60,2023-06-30
011070,KOSPI,,57727331875.0,20,255000.0,6035112285000.0,61,2023-06-30
122870,KOSDAQ,,57394725120.0,20,57800.0,1078660074200.0,62,2023-06-30
000910,KOSPI,,56262556524.0,20,8710.0,135977201490.0,63,2023-06-30
152550,KOSPI,,56123282834.05,20,484.0,33889680000.0,64,2023-06-30
319400,KOSDAQ,,54763348747.25,20,3515.0,404862543670.0,65,2023-06-30
024900,KOSPI,,54736149877.25,20,3970.0,129282970600.0,66,2023-06-30
001790,KOSPI,,54290874857.5,20,2690.0,241283800200.0,67,2023-06-30
420770,KOSDAQ,,54223918588.888885,9,74600.0,945611546800.0,68,2023-06-30
001390,KOSPI,,53318362367.5,20,39600.0,549097401600.0,69,2023-06-30
028300,KOSDAQ,,52882926447.5,20,36150.0,4246615294350.0,70,2023-06-30
323990,KOSDAQ,,52462290772.5,20,45350.0,690363050000.0,71,2023-06-30
298830,KOSDAQ,,51884614719.28571,14,6540.0,337855752540.0,72,2023-06-30
277810,KOSDAQ,,51681106445.0,20,113100.0,2152018845600.0,73,2023-06-30
418420,KOSDAQ,,51525847917.0,20,8100.0,231929859600.0,74,2023-06-30
013310,KOSDAQ,,51486678176.5,20,3515.0,136405135730.0,75,2023-06-30
047810,KOSPI,,50910001617.5,20,50100.0,4883502860700.0,76,2023-06-30
036930,KOSDAQ,,49781615921.5,20,14810.0,714570829720.0,77,2023-06-30
137400,KOSDAQ,,49557875385.0,20,61600.0,1400857796800.0,78,2023-06-30
041510,KOSDAQ,,49091099545.0,20,98000.0,2335379298000.0,79,2023-06-30
007390,KOSDAQ,,48471385933.0,20,24650.0,1544498895400.0,80,2023-06-30
112610,KOSPI,,48060295965.0,20,74700.0,3150203804100.0,81,2023-06-30
207940,KOSPI,,47945814809.15,20,805000.0,57295070000000.0,82,2023-06-30
318000,KOSDAQ,,47668783492.5,20,9930.0,81722162250.0,83,2023-06-30
117730,KOSDAQ,,47022477668.0,20,9800.0,147474231800.0,84,2023-06-30
009150,KOSPI,,46458422552.5,20,152400.0,11383319270400.0,85,2023-06-30
112040,KOSDAQ,,46214423410.0,20,51400.0,1737163846800.0,86,2023-06-30
257720,KOSDAQ,,46160809111.25,20,3065.0,184443222210.0,87,2023-06-30
036570,KOSPI,,45745162350.0,20,378500.0,8309597327000.0,88,2023-06-30
055550,KOSPI,,45589841008.55,20,34300.0,17451321006700.0,89,2023-06-30
051900,KOSPI,,45526607776.4,20,590000.0,9214736230000.0,90,2023-06-30
151860,KOSDAQ,,45166163055.0,20,18680.0,672480000000.0,91,2023-06-30
101670,KOSDAQ,,45068487072.5,20,50500.0,1127834225500.0,92,2023-06-30
012330,KOSPI,,44975755400.8,20,216000.0,20365580304000.0,93,2023-06-30
011810,KOSPI,,44591296751.5,20,7940.0,227254344760.0,94,2023-06-30
095500,KOSDAQ,,44340120507.5,20,34050.0,1055890465950.0,95,2023-06-30
001340,KOSPI,,44171107268.5,20,5130.0,230431427910.0,96,2023-06-30
299030,KOSDAQ,,43550723575.0,20,71000.0,531193955000.0,97,2023-06-30
456040,KOSPI,,43230867675.0,8,144500.0,1074607340500.0,98,2023-06-30
403870,KOSDAQ,,42410603906.7,20,23250.0,471736687500.0,99,2023-06-30
121600,KOSDAQ,,42317545560.0,20,167000.0,1811671611000.0,100,2023-06-30
042670,KOSPI,,42205224700.0,20,7640.0,1510912460040.0,101,2023-06-30
073570,KOSDAQ,,41737923201.5,20,31250.0,902097656250.0,102,2023-06-30
114190,KOSDAQ,,41186799345.0,20,37900.0,990063140200.0,103,2023-06-30
348370,KOSDAQ,,40824631350.0,20,87000.0,1375671405000.0,104,2023-06-30
037370,KOSDAQ,,40681907580.0,20,21600.0,186299395200.0,105,2023-06-30
108860,KOSDAQ,,40635139717.0,20,26850.0,604400481000.0,106,2023-06-30
323410,KOSPI,,40579562561.5,20,23300.0,11108674292100.0,107,2023-06-30
078600,KOSDAQ,,38694969225.0,20,114300.0,1769431779900.0,108,2023-06-30
002710,KOSPI,,38320366677.5,20,28950.0,736103659800.0,109,2023-06-30
348340,KOSDAQ,,38086276890.0,20,41850.0,436904374500.0,110,2023-06-30
214680,KOSDAQ,,37723531226.5,20,2255.0,141652680015.0,111,2023-06-30
372170,KOSDAQ,,37243706205.0,20,122000.0,973443856000.0,112,2023-06-30
005290,KOSDAQ,,36995444700.0,20,30900.0,1588707864600.0,113,2023-06-30
010140,KOSPI,,36901638344.0,20,5240.0,4611200000000.0,114,2023-06-30
086790,KOSPI,,36732046736.1,20,40350.0,11939705256600.0,115,2023-06-30
000250,KOSDAQ,,36571598900.0,20,84300.0,1923220452900.0,116,2023-06-30
067310,KOSDAQ,,36223834969.5,20,16420.0,786876842680.0,117,2023-06-30
030200,KOSPI,,35972123277.75,20,30750.0,8029188096000.0,118,2023-06-30
004690,KOSPI,,35829730670.0,20,520000.0,2108613000000.0,119,2023-06-30
145210,KOSPI,,35141373372.25,20,6180.0,86155701360.0,120,2023-06-30
417790,KOSDAQ,,34954300730.0,11,17200.0,189193980000.0,121,2023-06-30
101490,KOSDAQ,,34664403630.0,20,40100.0,860203024700.0,122,2023-06-30
073640,KOSDAQ,,34397711696.25,20,2200.0,201550360000.0,123,2023-06-30
024810,KOSDAQ,,34371694125.1,20,556.0,76816715360.0,124,2023-06-30
090430,KOSPI,,34361928704.8,20,134500.0,7867276085500.0,125,2023-06-30
196170,KOSDAQ,,34199668305.0,20,50200.0,2586234724000.0,126,2023-06-30
388050,KOSDAQ,,33872356014.0,20,12100.0,220432367100.0,127,2023-06-30
037950,KOSDAQ,,33555956772.75,20,2180.0,184095591420.0,128,2023-06-30
086900,KOSDAQ,,32661725025.0,20,233000.0,1587421777000.0,129,2023-06-30
358570,KOSDAQ,,32502827273.5,20,24000.0,528100800000.0,130,2023-06-30
058610,KOSDAQ,,32392023142.5,20,33600.0,745159296000.0,131,2023-06-30
332290,KOSDAQ,,32344049277.1,20,1352.0,44725948696.0,132,2023-06-30
016380,KOSPI,,32245218558.0,20,10530.0,1053093685410.0,133,2023-06-30
048410,KOSDAQ,,31997361401.5,20,20950.0,833070632600.0,134,2023-06-30
042660,KOSPI,,31974514627.5,20,25100.0,2692995791900.0,135,2023-06-30
085370,KOSDAQ,,31829710300.0,20,25750.0,680658505000.0,136,2023-06-30
171090,KOSDAQ,,31361073405.0,20,32250.0,298996877250.0,137,2023-06-30
009540,KOSPI,,31075154040.0,20,77500.0,5484916490000.0,138,2023-06-30
254490,KOSDAQ,,30540605846.0,20,30000.0,433140000000.0,139,2023-06-30
109610,KOSDAQ,,30538574322.0,20,3340.0,163350716000.0,140,2023-06-30
015760,KOSPI,,30279021059.5,20,18130.0,11638808716010.0,141,2023-06-30
025820,KOSPI,,30260947029.75,20,4575.0,152997150000.0,142,2023-06-30
138040,KOSPI,,30169607600.0,20,43050.0,7501237348500.0,143,2023-06-30
001780,KOSPI,,29783823533.5,20,3220.0,289701571040.0,144,2023-06-30
424980,KOSDAQ,,29043840069.333332,15,21000.0,124296690000.0,145,2023-06-30
018470,KOSPI,,28810503847.0,20,3350.0,424216265350.0,146,2023-06-30
377480,KOSDAQ,,28676203060.0,20,25700.0,156628213100.0,147,2023-06-30
222080,KOSDAQ,,28525291248.5,20,13690.0,846682856280.0,148,2023-06-30
011200,KOSPI,,28456351006.7,20,19530.0,9550941356880.0,149,2023-06-30
033780,KOSPI,,28285891465.9,20,83800.0,11505111248600.0,150,2023-06-30
012030,KOSPI,,28112090621.85,20,1973.0,396916169809.0,151,2023-06-30
302440,KOSPI,,28042798050.0,20,73500.0,5643627381000.0,152,2023-06-30
028260,KOSPI,,27946348995.0,20,107100.0,20015606375100.0,153,2023-06-30
006260,KOSPI,,27857671075.0,20,76900.0,2476180000000.0,154,2023-06-30
010950,KOSPI,,27734196507.5,20,80400.0,9051656476800.0,155,2023-06-30
027710,KOSDAQ,,27499934997.15,20,1644.0,183168890400.0,156,2023-06-30
086960,KOSDAQ,,27394526759.5,20,3170.0,262878260320.0,157,2023-06-30
418550,KOSDAQ,,27289539460.0,20,34500.0,1081101418500.0,158,2023-06-30
060280,KOSDAQ,,27011533385.5,20,12240.0,490266761760.0,159,2023-06-30
125210,KOSDAQ,,26789102457.0,20,14810.0,244317459900.0,160,2023-06-30
460850,KOSPI,,26780427912.5,4,16220.0,484956200320.0,161,2023-06-30
034220,KOSPI,,26499918623.5,20,15750.0,5635597275000.0,162,2023-06-30
011790,KOSPI,,26177655745.0,20,111400.0,4218528397200.0,163,2023-06-30
012860,KOSDAQ,,26001468982.25,20,1730.0,126693880610.0,164,2023-06-30
000720,KOSPI,,25898185467.5,20,38100.0,4242654646500.0,165,2023-06-30
011230,KOSPI,,25758499999.25,20,2995.0,36247586500.0,166,2023-06-30
008350,KOSPI,,25702197845.0,20,2320.0,299463488800.0,167,2023-06-30
051915,KOSPI,,25655555793.0,20,318000.0,2445038400000.0,168,2023-06-30
225570,KOSDAQ,,25652002758.5,20,19200.0,1262613004800.0,169,2023-06-30
006110,KOSPI,,25451661705.0,20,71300.0,1048959610800.0,170,2023-06-30
010620,KOSPI,,25421772130.0,20,68900.0,2752014066100.0,171,2023-06-30
028050,KOSPI,,25325583623.3,20,29950.0,5870200000000.0,172,2023-06-30
005160,KOSDAQ,,25314415052.0,20,6550.0,355301357100.0,173,2023-06-30
329180,KOSPI,,25275421060.0,20,99100.0,8797415795600.0,174,2023-06-30
200880,KOSPI,,25157321994.0,20,13340.0,360559349580.0,175,2023-06-30
234920,KOSDAQ,,25133465940.0,20,26350.0,356539478500.0,176,2023-06-30
034730,KOSPI,,25123514855.0,20,169000.0,12531236601000.0,177,2023-06-30
068760,KOSDAQ,,25108293650.0,20,84000.0,3167591700000.0,178,2023-06-30
278280,KOSDAQ,,24855916305.0,20,253500.0,2535000000000.0,179,2023-06-30
010130,KOSPI,,24747423000.0,20,531000.0,10547336898000.0,180,2023-06-30
017670,KOSPI,,24641452951.35,20,47850.0,10471165940400.0,181,2023-06-30
010820,KOSPI,,24564160196.75,20,3660.0,175904943600.0,182,2023-06-30
208370,KOSDAQ,,24491634449.5,20,12230.0,265153297720.0,183,2023-06-30
010060,KOSPI,,24472448225.0,20,102000.0,2432635842000.0,184,2023-06-30
053690,KOSPI,,24422790135.0,20,31250.0,342423437500.0,185,2023-06-30
205470,KOSDAQ,,24331595886.0,20,5010.0,169890778350.0,186,2023-06-30
316140,KOSPI,,24152584317.5,20,11090.0,8074191488410.0,187,2023-06-30
259960,KOSPI,,23994293770.0,20,182600.0,8990729154000.0,188,2023-06-30
