ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,499095615111.3,20,44050.0,282771253035000.0,1,2019-01-31
068270,KOSPI,,267872168364.05,20,238500.0,29906922865500.0,2,2019-01-31
000660,KOSPI,,222193508172.4,20,72900.0,53071372408500.0,3,2019-01-31
009150,KOSPI,,166714562000.0,20,125000.0,9336712000000.0,4,2019-01-31
025980,KOSDAQ,,133874490930.5,20,8960.0,737595398400.0,5,2019-01-31
215600,KOSDAQ,,133014218060.0,20,75600.0,5278167694800.0,6,2019-01-31
091990,KOSDAQ,,107168305915.0,20,70800.0,9948925669200.0,7,2019-01-31
006400,KOSPI,,83130991995.1,20,229000.0,15747077370000.0,8,2019-01-31
207940,KOSPI,,77192605584.3,20,384500.0,25440442500000.0,9,2019-01-31
005380,KOSPI,,73255744013.45,20,105500.0,22541993728500.0,10,2019-01-31
051910,KOSPI,,72589102967.5,20,335000.0,23648434905000.0,11,2019-01-31
017800,KOSPI,,69418890135.0,20,86000.0,2335610876000.0,12,2019-01-31
005490,KOSPI,,66816895638.0,20,267000.0,23278884945000.0,13,2019-01-31
298380,KOSDAQ,,64213326015.0,10,17700.0,789189900000.0,14,2019-01-31
105560,KOSPI,,62362482190.85,20,48450.0,20257503967650.0,15,2019-01-31
090430,KOSPI,,60621910900.0,20,162000.0,9470275380000.0,16,2019-01-31
008770,KOSPI,,60122329680.0,20,76500.0,3002481256500.0,17,2019-01-31
035420,KOSPI,,59312546974.6,20,116500.0,19200760517500.0,18,2019-01-31
028300,KOSDAQ,,58162565930.0,20,96300.0,3765546675000.0,19,2019-01-31
008350,KOSPI,,56914778412.5,20,1760.0,193915198400.0,20,2019-01-31
036570,KOSPI,,56471484938.0,20,438000.0,9609291636000.0,21,2019-01-31
045390,KOSDAQ,,56021713857.5,20,6250.0,444697012500.0,22,2019-01-31
005935,KOSPI,,55648350204.3,20,36550.0,33027639950000.0,23,2019-01-31
026890,KOSPI,,55541818238.5,20,8250.0,343844943750.0,24,2019-01-31
104620,KOSDAQ,,54198318950.0,1,31900.0,152024235000.0,25,2019-01-31
084990,KOSDAQ,,50909350880.0,20,202700.0,3234333902000.0,26,2019-01-31
066570,KOSPI,,50656430769.8,20,69900.0,11438982198600.0,27,2019-01-31
015760,KOSPI,,50078980037.8,20,27450.0,17621913913650.0,28,2019-01-31
000890,KOSPI,,49786358525.25,20,1410.0,136164469860.0,29,2019-01-31
012330,KOSPI,,48607646905.4,20,193000.0,18787365559000.0,30,2019-01-31
017670,KOSPI,,46117792170.25,20,267500.0,21599477692500.0,31,2019-01-31
180640,KOSPI,,45949959437.5,20,22400.0,1325418259200.0,32,2019-01-31
096770,KOSPI,,45272642089.9,20,203500.0,18816742274000.0,33,2019-01-31
009540,KOSPI,,44923187700.0,20,129000.0,8922339954000.0,34,2019-01-31
003670,KOSDAQ,,44789830035.0,20,76800.0,4536576000000.0,35,2019-01-31
051900,KOSPI,,44430749948.0,20,1166000.0,18210817702000.0,36,2019-01-31
064350,KOSPI,,43992467030.0,20,23200.0,1972000000000.0,37,2019-01-31
055550,KOSPI,,43072777934.65,20,42850.0,20319452302950.0,38,2019-01-31
000720,KOSPI,,42068078587.5,20,51000.0,5679144015000.0,39,2019-01-31
028260,KOSPI,,39576558985.0,20,106500.0,20201989579500.0,40,2019-01-31
086790,KOSPI,,38047718430.75,20,38250.0,11484258871500.0,41,2019-01-31
208340,KOSDAQ,,36755790047.05882,17,63600.0,432838513200.0,42,2019-01-31
035720,KOSPI,,36545273575.0,20,100000.0,8338567300000.0,43,2019-01-31
100590,KOSDAQ,,36395017817.27273,11,8200.0,121061520000.0,44,2019-01-31
010140,KOSPI,,36181161071.5,20,7190.0,4529700000000.0,45,2019-01-31
011170,KOSPI,,35969499971.0,20,278500.0,9545704191500.0,46,2019-01-31
032640,KOSPI,,35056822281.6,20,15550.0,6789306663550.0,47,2019-01-31
000100,KOSPI,,34719222700.0,20,240000.0,2930244960000.0,48,2019-01-31
041140,KOSDAQ,,32415820415.0,20,7460.0,263884982120.0,49,2019-01-31
010950,KOSPI,,32343119602.5,20,120000.0,13509935040000.0,50,2019-01-31
009520,KOSDAQ,,32146133111.5,20,6400.0,266513299200.0,51,2019-01-31
011320,KOSDAQ,,31293738054.75,20,3660.0,70713743700.0,52,2019-01-31
081660,KOSPI,,30979703332.55,20,47400.0,2896854318000.0,53,2019-01-31
042660,KOSPI,,30941248703.75,20,31650.0,3393062050800.0,54,2019-01-31
007390,KOSDAQ,,30780838898.0,20,12450.0,660552167550.0,55,2019-01-31
010040,KOSPI,,30585394330.75,20,4700.0,107459070400.0,56,2019-01-31
000270,KOSPI,,30386675594.5,20,28500.0,11552855389500.0,57,2019-01-31
034730,KOSPI,,29683198339.5,20,265000.0,18645478705000.0,58,2019-01-31
