ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,1252513638151.05,20,48550.0,289832942802500.0,1,2020-07-31
096530,KOSDAQ,,481388117220.0,20,99100.0,2599791382000.0,2,2020-07-31
326030,KOSPI,,436804281750.0,8,127000.0,9945782750000.0,3,2020-07-31
019170,KOSPI,,419483817822.5,20,20100.0,1064998299000.0,4,2020-07-31
035720,KOSPI,,413843767672.5,20,216500.0,18850577493000.0,5,2020-07-31
332570,KOSDAQ,,392033182250.0,1,18800.0,698257492800.0,6,2020-07-31
000660,KOSPI,,357555317535.45,20,83600.0,60860997714000.0,7,2020-07-31
068270,KOSPI,,351065634950.8,20,215000.0,28961990380000.0,8,2020-07-31
035420,KOSPI,,348319918162.05,20,218500.0,35891551807500.0,9,2020-07-31
091990,KOSDAQ,,328016063610.7,20,92800.0,14018640739200.0,10,2020-07-31
051910,KOSPI,,301970878152.1,20,352000.0,24848504736000.0,11,2020-07-31
006400,KOSPI,,278006342826.35,20,309500.0,21282622035000.0,12,2020-07-31
034730,KOSPI,,271157032610.25,20,185000.0,13016654945000.0,13,2020-07-31
003000,KOSPI,,244461033775.0,20,26250.0,1701996922500.0,14,2020-07-31
005690,KOSPI,,243329727872.5,20,21900.0,1313101005000.0,15,2020-07-31
005380,KOSPI,,215425179880.0,20,93100.0,19892508209700.0,16,2020-07-31
007570,KOSPI,,204734803377.5,20,34200.0,652729708800.0,17,2020-07-31
068760,KOSDAQ,,201322168075.0,20,85000.0,3042635435000.0,18,2020-07-31
095700,KOSDAQ,,190790246405.0,20,74200.0,1764935817400.0,19,2020-07-31
285130,KOSPI,,189381214615.0,20,80400.0,944008238400.0,20,2020-07-31
065450,KOSDAQ,,184968392872.0,20,3375.0,93591730125.0,21,2020-07-31
207940,KOSPI,,183382914125.0,20,616000.0,40757640000000.0,22,2020-07-31
196170,KOSDAQ,,175861074920.0,20,182300.0,2551461685000.0,23,2020-07-31
247540,KOSDAQ,,123297198565.0,20,83700.0,1754700694200.0,24,2020-07-31
950200,KOSDAQ,,121769499010.0,5,20400.0,343969724400.0,25,2020-07-31
005935,KOSPI,,120732126751.2,20,41050.0,33779499035000.0,26,2020-07-31
036570,KOSPI,,119843446546.05,20,721000.0,15828849862000.0,27,2020-07-31
298380,KOSDAQ,,119503934127.5,20,20100.0,929549122500.0,28,2020-07-31
180640,KOSPI,,117120383495.0,20,79700.0,4715885502600.0,29,2020-07-31
084650,KOSDAQ,,116758491585.0,20,25550.0,284727232650.0,30,2020-07-31
096770,KOSPI,,113783713980.0,20,95500.0,8830461362000.0,31,2020-07-31
336260,KOSPI,,108831698795.0,20,10350.0,574360064100.0,32,2020-07-31
012790,KOSDAQ,,105907614981.5,20,7850.0,85580700000.0,33,2020-07-31
025980,KOSDAQ,,105157023034.0,20,10450.0,885356583100.0,34,2020-07-31
052260,KOSDAQ,,96992837680.0,20,30000.0,450000000000.0,35,2020-07-31
026890,KOSPI,,96489670266.0,20,10200.0,425117385000.0,36,2020-07-31
253840,KOSDAQ,,95109377497.5,20,26600.0,360927180600.0,37,2020-07-31
010140,KOSPI,,93735630491.5,20,4105.0,2586150000000.0,38,2020-07-31
009150,KOSPI,,93009225775.0,20,121500.0,9075284064000.0,39,2020-07-31
105560,KOSPI,,90260379929.0,20,31450.0,13077159084000.0,40,2020-07-31
032500,KOSDAQ,,90212679715.0,20,59200.0,2357396273600.0,41,2020-07-31
042670,KOSPI,,87445042317.75,20,4740.0,986684462460.0,42,2020-07-31
245620,KOSDAQ,,84917804055.0,20,14850.0,537168159000.0,43,2020-07-31
005490,KOSPI,,82813675603.35,20,173000.0,15083322455000.0,44,2020-07-31
005290,KOSDAQ,,82564301557.5,20,18000.0,925460892000.0,45,2020-07-31
205470,KOSDAQ,,81980686743.5,20,3665.0,119619607725.0,46,2020-07-31
012330,KOSPI,,80183627000.0,20,170500.0,16206825327000.0,47,2020-07-31
141080,KOSDAQ,,79176133970.0,20,60900.0,655716450900.0,48,2020-07-31
017180,KOSPI,,78022083310.75,20,4990.0,122882647190.0,49,2020-07-31
000270,KOSPI,,76639844918.9,20,29700.0,12039291405900.0,50,2020-07-31
045390,KOSDAQ,,75904732977.25,20,6260.0,445408527720.0,51,2020-07-31
017670,KOSPI,,74705657960.0,20,206500.0,16673989321500.0,52,2020-07-31
028300,KOSDAQ,,74081286215.0,20,103100.0,4457607062200.0,53,2020-07-31
055550,KOSPI,,73301471495.3,20,29450.0,14207636918850.0,54,2020-07-31
028260,KOSPI,,71699344495.0,20,100000.0,18688708100000.0,55,2020-07-31
053030,KOSDAQ,,69852419995.0,20,12650.0,401524257200.0,56,2020-07-31
066570,KOSPI,,68435646435.0,20,55000.0,9000629770000.0,57,2020-07-31
064350,KOSPI,,68313151680.0,20,18000.0,1530000000000.0,58,2020-07-31
304100,KOSDAQ,,66726965150.0,3,34300.0,172580964500.0,59,2020-07-31
008350,KOSPI,,66078633496.0,20,5060.0,557506195400.0,60,2020-07-31
086900,KOSDAQ,,64143655335.0,20,153800.0,919331656200.0,61,2020-07-31
251270,KOSPI,,63743991515.0,20,104000.0,8922371016000.0,62,2020-07-31
006280,KOSPI,,62945299825.0,20,149500.0,1747137431000.0,63,2020-07-31
092190,KOSDAQ,,62386668850.0,20,13950.0,533219959350.0,64,2020-07-31
192650,KOSPI,,61953433402.5,20,6580.0,407882862660.0,65,2020-07-31
000100,KOSPI,,61708303560.0,20,51100.0,3416382991000.0,66,2020-07-31
001510,KOSPI,,60258005536.05,20,673.0,318053185083.0,67,2020-07-31
183490,KOSDAQ,,59700588270.0,20,76800.0,603975321600.0,68,2020-07-31
144510,KOSDAQ,,58302068555.0,20,47800.0,504483781200.0,69,2020-07-31
041140,KOSDAQ,,57755446386.0,20,8410.0,297489638020.0,70,2020-07-31
047400,KOSPI,,57417737552.65,20,2320.0,97440000000.0,71,2020-07-31
015760,KOSPI,,56984637315.0,20,22000.0,14123209694000.0,72,2020-07-31
051900,KOSPI,,56093197158.35,20,1437000.0,22443349089000.0,73,2020-07-31
010145,KOSPI,,56059608142.5,20,53900.0,6190145500.0,74,2020-07-31
003670,KOSPI,,55965529612.5,20,53300.0,3250672126000.0,75,2020-07-31
086790,KOSPI,,55605273865.35,20,25800.0,7746245199600.0,76,2020-07-31
025320,KOSDAQ,,54790287771.5,20,2935.0,212966910680.0,77,2020-07-31
009830,KOSPI,,54691118112.5,20,15450.0,2494855030500.0,78,2020-07-31
000020,KOSPI,,54506255008.5,20,10350.0,289090714500.0,79,2020-07-31
057030,KOSDAQ,,52944680152.5,20,8640.0,140941702080.0,80,2020-07-31
235980,KOSDAQ,,52192809752.5,20,54000.0,548500734000.0,81,2020-07-31
013810,KOSDAQ,,51528406838.0,20,3450.0,50561371500.0,82,2020-07-31
059090,KOSDAQ,,51300331803.0,20,9210.0,288425913630.0,83,2020-07-31
131370,KOSDAQ,,50307229519.0,20,7070.0,376598276810.0,84,2020-07-31
034940,KOSDAQ,,49842231179.5,20,3900.0,112831095000.0,85,2020-07-31
011000,KOSPI,,49641988122.0,20,10000.0,331188080000.0,86,2020-07-31
353200,KOSPI,,49059772155.55556,18,9930.0,490710065250.0,87,2020-07-31
006120,KOSPI,,49052703402.5,20,27050.0,514973977750.0,88,2020-07-31
005360,KOSPI,,47983420917.0,20,3225.0,60943815075.0,89,2020-07-31
090460,KOSDAQ,,47484169092.5,20,17350.0,569962941500.0,90,2020-07-31
065660,KOSDAQ,,46184261062.5,20,34900.0,306257167300.0,91,2020-07-31
268600,KOSDAQ,,45762828250.0,20,85400.0,684020437800.0,92,2020-07-31
000990,KOSPI,,45687221945.0,20,27550.0,1223181099400.0,93,2020-07-31
036120,KOSDAQ,,45397308107.5,20,3390.0,120345000000.0,94,2020-07-31
090430,KOSPI,,44070906175.0,20,175000.0,10230235750000.0,95,2020-07-31
336370,KOSPI,,43270150512.5,20,34900.0,1067582554200.0,96,2020-07-31
085660,KOSDAQ,,42255915022.5,20,19950.0,1046987251800.0,97,2020-07-31
019175,KOSPI,,42018543582.5,20,46550.0,102410000000.0,98,2020-07-31
053300,KOSDAQ,,41922788465.75,20,4015.0,125127475000.0,99,2020-07-31
060250,KOSDAQ,,41290506680.0,20,49100.0,1127895396300.0,100,2020-07-31
126880,KOSDAQ,,40953381527.0,20,4295.0,95953207715.0,101,2020-07-31
271980,KOSPI,,40890651877.5,20,27350.0,402178249200.0,102,2020-07-31
128940,KOSPI,,40698250546.65,20,279000.0,3304205091000.0,103,2020-07-31
109820,KOSDAQ,,40095160830.0,20,12600.0,238209375600.0,104,2020-07-31
003620,KOSPI,,40030186735.5,20,1485.0,222512402970.0,105,2020-07-31
03473K,KOSPI,,39923857125.0,20,193500.0,109547122500.0,106,2020-07-31
078600,KOSDAQ,,39659056197.5,20,22150.0,326427340900.0,107,2020-07-31
088800,KOSDAQ,,39336643756.0,20,8600.0,350692029800.0,108,2020-07-31
058400,KOSDAQ,,39301698130.0,20,1310.0,173482933200.0,109,2020-07-31
011070,KOSPI,,39125003525.0,20,146000.0,3455397622000.0,110,2020-07-31
004020,KOSPI,,39071816690.0,20,19700.0,2628881964500.0,111,2020-07-31
078130,KOSDAQ,,38672921803.0,20,6400.0,808629657600.0,112,2020-07-31
066970,KOSDAQ,,38501925355.0,20,20200.0,500126325800.0,113,2020-07-31
100130,KOSDAQ,,38137743454.0,20,2465.0,140857495000.0,114,2020-07-31
010170,KOSDAQ,,38133783999.75,20,3230.0,238185448750.0,115,2020-07-31
278280,KOSDAQ,,38040301585.0,20,69900.0,699000000000.0,116,2020-07-31
065530,KOSDAQ,,37972728567.25,20,4645.0,245534700000.0,117,2020-07-31
061970,KOSDAQ,,37959135236.0,20,7250.0,317438292000.0,118,2020-07-31
284620,KOSDAQ,,37904717231.0,20,3375.0,18228375000.0,119,2020-07-31
045660,KOSDAQ,,37590097087.5,20,13250.0,109445000000.0,120,2020-07-31
033780,KOSPI,,37372175020.9,20,78700.0,10804919513900.0,121,2020-07-31
011170,KOSPI,,37166855075.0,20,187500.0,6426641062500.0,122,2020-07-31
003220,KOSPI,,36839016887.5,20,15200.0,307702765600.0,123,2020-07-31
081150,KOSDAQ,,36522441667.75,20,2530.0,61399057060.0,124,2020-07-31
081000,KOSPI,,36282579965.0,20,24500.0,347972887500.0,125,2020-07-31
008770,KOSPI,,35944732675.0,20,80300.0,3151624116300.0,126,2020-07-31
069080,KOSDAQ,,35865206335.0,20,19300.0,681500061200.0,127,2020-07-31
101360,KOSDAQ,,35829721900.0,1,20000.0,187066000000.0,128,2020-07-31
200230,KOSDAQ,,35770187806.75,20,5240.0,447377481680.0,129,2020-07-31
010950,KOSPI,,35703543270.0,20,66500.0,7486755668000.0,130,2020-07-31
101490,KOSDAQ,,35555259237.5,20,23150.0,456872912650.0,131,2020-07-31
069620,KOSPI,,35551855025.0,20,101500.0,1176037362500.0,132,2020-07-31
048410,KOSDAQ,,35188228867.5,20,10950.0,393278853150.0,133,2020-07-31
108230,KOSDAQ,,34846506542.5,20,22500.0,855523012500.0,134,2020-07-31
061040,KOSDAQ,,34604937610.0,20,6320.0,139017336480.0,135,2020-07-31
288620,KOSDAQ,,34541677707.5,20,19150.0,110003651400.0,136,2020-07-31
206650,KOSDAQ,,34446123453.0,20,6780.0,181761582540.0,137,2020-07-31
005070,KOSPI,,34445629360.0,20,10550.0,308566030750.0,138,2020-07-31
012510,KOSPI,,34299237025.0,20,106000.0,3145306200000.0,139,2020-07-31
034220,KOSPI,,34128539217.5,20,10400.0,3721283280000.0,140,2020-07-31
298540,KOSDAQ,,34112736350.0,2,46400.0,333262478400.0,141,2020-07-31
003090,KOSPI,,33836166482.5,20,17600.0,1023298848000.0,142,2020-07-31
033640,KOSDAQ,,33756034555.0,20,31000.0,714835262000.0,143,2020-07-31
023900,KOSDAQ,,33643283767.5,20,19400.0,244440000000.0,144,2020-07-31
020150,KOSPI,,33526473202.5,20,42500.0,1959710487500.0,145,2020-07-31
241560,KOSPI,,33151959647.5,20,23700.0,2375905234200.0,146,2020-07-31
046890,KOSDAQ,,32961305927.5,20,13400.0,781292360000.0,147,2020-07-31
003490,KOSPI,,32849722687.5,20,18200.0,1726172338800.0,148,2020-07-31
017890,KOSDAQ,,32597452500.0,20,15850.0,342451296000.0,149,2020-07-31
289080,KOSDAQ,,32581862997.25,20,3485.0,185520490000.0,150,2020-07-31
005390,KOSPI,,32221103613.5,20,1125.0,161671938750.0,151,2020-07-31
000720,KOSPI,,32039914250.0,20,33400.0,3719282551000.0,152,2020-07-31
001060,KOSPI,,31736594165.0,20,30200.0,631785630800.0,153,2020-07-31
018260,KOSPI,,31721926300.0,20,179000.0,13850626200000.0,154,2020-07-31
068330,KOSDAQ,,31469612578.75,20,2410.0,106560897400.0,155,2020-07-31
28513K,KOSPI,,31383677265.0,20,30800.0,44927036000.0,156,2020-07-31
097950,KOSPI,,31205240000.0,20,292000.0,4395822312000.0,157,2020-07-31
009540,KOSPI,,30627150570.0,20,78000.0,5520303048000.0,158,2020-07-31
032620,KOSDAQ,,30541595933.5,20,10000.0,521971390000.0,159,2020-07-31
225220,KOSDAQ,,30541034600.0,2,22800.0,92695315200.0,160,2020-07-31
178320,KOSDAQ,,30374564137.5,20,25900.0,468807249400.0,161,2020-07-31
139480,KOSPI,,30198119125.0,20,111500.0,3108153818500.0,162,2020-07-31
262260,KOSDAQ,,30187979350.0,4,43000.0,272876022000.0,163,2020-07-31
035810,KOSDAQ,,30179045689.0,20,4260.0,246770515260.0,164,2020-07-31
014570,KOSDAQ,,30002163516.5,20,8700.0,95700000000.0,165,2020-07-31
032640,KOSPI,,29964171385.0,20,14200.0,6199881326200.0,166,2020-07-31
036810,KOSDAQ,,29853871938.5,20,8220.0,166321951080.0,167,2020-07-31
034020,KOSPI,,29809509042.0,20,3905.0,988514738090.0,168,2020-07-31
195990,KOSDAQ,,29717830882.4,20,611.0,122859868391.0,169,2020-07-31
000910,KOSPI,,29489060343.25,20,4695.0,73296551205.0,170,2020-07-31
061250,KOSDAQ,,29457624948.0,20,9490.0,164188853010.0,171,2020-07-31
174900,KOSDAQ,,29292095465.0,20,46800.0,335836800000.0,172,2020-07-31
142280,KOSDAQ,,29172792522.5,20,8740.0,184565053420.0,173,2020-07-31
207760,KOSDAQ,,29097691677.5,20,8080.0,198081232320.0,174,2020-07-31
294870,KOSPI,,29089466147.5,20,18750.0,1235762437500.0,175,2020-07-31
004310,KOSPI,,29079958650.75,20,4730.0,151360000000.0,176,2020-07-31
036540,KOSDAQ,,29056832093.5,20,5520.0,907820872560.0,177,2020-07-31
001340,KOSPI,,28738188066.75,20,2845.0,127792867915.0,178,2020-07-31
009190,KOSPI,,28680032390.0,20,3105.0,91802240595.0,179,2020-07-31
347890,KOSDAQ,,28440865800.0,1,15750.0,132285856500.0,180,2020-07-31
003520,KOSPI,,28177721629.75,20,5340.0,976647183540.0,181,2020-07-31
042510,KOSDAQ,,27950115100.75,20,3250.0,103381239000.0,182,2020-07-31
020560,KOSPI,,27886554139.5,20,3715.0,829319117210.0,183,2020-07-31
032830,KOSPI,,27853858475.0,20,45400.0,9080000000000.0,184,2020-07-31
011790,KOSPI,,27754943392.5,20,51100.0,1918015760500.0,185,2020-07-31
084850,KOSDAQ,,27701428485.0,20,60400.0,1379260696800.0,186,2020-07-31
192080,KOSPI,,27634590570.0,20,66700.0,1218308983400.0,187,2020-07-31
200130,KOSDAQ,,27293188112.5,20,31850.0,940962322300.0,188,2020-07-31
138080,KOSDAQ,,27282188875.0,20,40200.0,427088619000.0,189,2020-07-31
006800,KOSPI,,27013685039.0,20,5440.0,3581241259520.0,190,2020-07-31
000210,KOSPI,,26956954595.0,20,81100.0,2822280000000.0,191,2020-07-31
010060,KOSPI,,26618248800.0,20,37900.0,903891160900.0,192,2020-07-31
122870,KOSDAQ,,26609074290.0,20,30650.0,557946745850.0,193,2020-07-31
050890,KOSDAQ,,26601407664.5,20,5620.0,293280683500.0,194,2020-07-31
218410,KOSDAQ,,26557006090.0,20,38600.0,920518132000.0,195,2020-07-31
297090,KOSDAQ,,26429891810.5,20,7800.0,73798920000.0,196,2020-07-31
000080,KOSPI,,26388131235.0,20,34500.0,2419609579500.0,197,2020-07-31
041460,KOSDAQ,,26351939998.75,20,4235.0,90879919515.0,198,2020-07-31
030200,KOSPI,,26301788742.5,20,23800.0,6214461030400.0,199,2020-07-31
215100,KOSDAQ,,26224349322.5,20,4150.0,73863584100.0,200,2020-07-31
046440,KOSDAQ,,26163950033.0,20,9570.0,371560685760.0,201,2020-07-31
294140,KOSDAQ,,26128684262.5,20,16100.0,555450000000.0,202,2020-07-31
008930,KOSPI,,25974978177.5,20,30250.0,1996837257250.0,203,2020-07-31
089980,KOSDAQ,,25803436235.0,20,14150.0,218628607750.0,204,2020-07-31
000240,KOSPI,,25802943686.5,20,9700.0,902295678100.0,205,2020-07-31
145020,KOSDAQ,,25342679210.0,20,371500.0,1604792697500.0,206,2020-07-31
025900,KOSDAQ,,25305755335.0,20,21750.0,439314808500.0,207,2020-07-31
237690,KOSDAQ,,25252385610.0,20,39250.0,732248000000.0,208,2020-07-31
032850,KOSDAQ,,25220080340.5,20,9930.0,165069299490.0,209,2020-07-31
002720,KOSPI,,25113677214.0,20,7370.0,135611832400.0,210,2020-07-31
084990,KOSDAQ,,25058289615.0,20,66300.0,1419820334400.0,211,2020-07-31
010130,KOSPI,,24769550600.0,20,372500.0,7029075000000.0,212,2020-07-31
017800,KOSPI,,24725843090.0,20,62400.0,1697238441600.0,213,2020-07-31
203650,KOSDAQ,,24323314860.5,20,2855.0,144479427670.0,214,2020-07-31
