ticker,market,name,adv,adv_days,close,market_cap,rank,as_of
005930,KOSPI,,582799823158.25,20,43250.0,277635793275000.0,1,2019-02-28
000660,KOSPI,,270259006713.25,20,70500.0,51324166732500.0,2,2019-02-28
068270,KOSPI,,188539890975.0,20,240500.0,30172199986500.0,3,2019-02-28
009150,KOSPI,,184891179615.0,20,125500.0,9374058848000.0,4,2019-02-28
025980,KOSDAQ,,175056430605.5,20,9950.0,819093104250.0,5,2019-02-28
299660,KOSDAQ,,142329831366.66666,3,51100.0,482444911200.0,6,2019-02-28
215600,KOSDAQ,,114139496840.0,20,77600.0,5417801760800.0,7,2019-02-28
017800,KOSPI,,93592051390.0,20,99600.0,2704963293600.0,8,2019-02-28
207940,KOSPI,,84268185702.7,20,334500.0,22132192500000.0,9,2019-02-28
006400,KOSPI,,81886980761.8,20,221000.0,15196961130000.0,10,2019-02-28
091990,KOSDAQ,,76113074675.0,20,79800.0,11214018610200.0,11,2019-02-28
005380,KOSPI,,72200207749.35,20,108500.0,23182998289500.0,12,2019-02-28
005490,KOSPI,,69535174180.4,20,259500.0,22624983682500.0,13,2019-02-28
051910,KOSPI,,68861631613.7,20,365000.0,25766205195000.0,14,2019-02-28
045390,KOSDAQ,,61165607121.0,20,8510.0,605499452220.0,15,2019-02-28
008770,KOSPI,,60682885860.0,20,86100.0,3379263218100.0,16,2019-02-28
090430,KOSPI,,60487573731.2,20,175500.0,10259464995000.0,17,2019-02-28
005935,KOSPI,,59568061720.65,20,35000.0,31627015000000.0,18,2019-02-28
035420,KOSPI,,58725707485.45,20,126000.0,20766487770000.0,19,2019-02-28
105560,KOSPI,,58020491951.05,20,47200.0,19734864546400.0,20,2019-02-28
066570,KOSPI,,57877174435.0,20,74400.0,12175397361600.0,21,2019-02-28
036570,KOSPI,,56828226785.35,20,494500.0,10848846379000.0,22,2019-02-28
017670,KOSPI,,53528793696.8,20,282000.0,22770290502000.0,23,2019-02-28
000720,KOSPI,,48096692025.0,20,57700.0,6425227640500.0,24,2019-02-28
055550,KOSPI,,47827831617.5,20,41650.0,19750412798550.0,25,2019-02-28
028300,KOSDAQ,,47825231950.0,20,89100.0,3484010475000.0,26,2019-02-28
015760,KOSPI,,46844914018.0,20,29750.0,19098431290750.0,27,2019-02-28
084990,KOSDAQ,,46751707830.0,20,206200.0,3290180812000.0,28,2019-02-28
064350,KOSPI,,46592851797.5,20,29050.0,2469250000000.0,29,2019-02-28
003670,KOSDAQ,,45881273965.0,20,66300.0,3916341000000.0,30,2019-02-28
012330,KOSPI,,45818942807.6,20,181500.0,17667911134500.0,31,2019-02-28
011170,KOSPI,,45234914162.5,20,288500.0,9888458381500.0,32,2019-02-28
